Name	C_inv	C_maint	C_op
SYN_METHANOLATION	0.000123	0.000060	0.000000
METHANE_TO_METHANOL	0.000090	0.000082	0.000000
BIOMASS_TO_METHANOL	0.000137	0.000036	0.000000
DAM_STORAGE	0.000000	0.000000	0.000000
PHS	0.000000	0.000000	0.000000
BATT_LI	11809.868721	244.082802	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	26.739477	3.220532	0.000000
TS_DEC_HP_ELEC	12.468995	1.501779	0.000000
TS_DEC_THHP_GAS	0.000000	0.000000	0.000000
TS_DEC_COGEN_GAS	0.000450	0.000054	0.000000
TS_DEC_COGEN_OIL	0.000450	0.000054	0.000000
TS_DEC_ADVCOGEN_GAS	0.000450	0.000054	0.000000
TS_DEC_ADVCOGEN_H2	0.000450	0.000054	0.000000
TS_DEC_BOILER_GAS	23.656450	2.849209	0.000000
TS_DEC_BOILER_WOOD	0.000470	0.000057	0.000000
TS_COAL_STOVE	231.418817	27.872334	0.000000
TS_DEC_BOILER_OIL	23.731676	2.858269	0.000000
TS_DHN_DAILY	0.001248	0.000107	0.000000
TS_DHN_SEASONAL	25.636202	2.700875	0.000000
TS_HIGH_TEMP	0.000590	0.000131	0.000000
GAS_STORAGE	65.946841	60.434122	0.000000
H2_STORAGE	0.003237	0.003508	0.000000
DIESEL_STORAGE	0.002188	0.001492	0.000000
GASOLINE_STORAGE	0.002197	0.001498	0.000000
LFO_STORAGE	0.002193	0.001495	0.000000
AMMONIA_STORAGE	0.000000	0.000000	0.000000
METHANOL_STORAGE	0.002100	0.001431	0.000000
CO2_STORAGE	0.006186	0.001486	0.000000
PT_STORAGE	0.002639	0.000547	0.000000
ST_STORAGE	0.002491	0.000516	0.000000
TS_COLD	0.000000	0.000000	0.000000
CAES	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
H2_INFRASTRUCTURE	0.000000	0.000000	0.000000
CHARGING_STATION	0.000000	0.000000	0.000000
DHN	319.196263	0.000000	0.000000
GRID	2275.791641	0.000000	0.000000
HVAC_LINE	0.000000	0.000000	0.000000
PT_COLLECTOR	0.000000	0.000000	0.000000
ST_COLLECTOR	0.000000	0.000000	0.000000
H2_ELECTROLYSIS	0.000000	0.000000	0.000000
SMR	0.000000	0.000000	0.000000
H2_BIOMASS	0.000200	0.000292	0.000000
GASIFICATION_SNG	0.000119	0.000173	0.000000
SYN_METHANATION	0.000023	0.000172	0.000000
BIOMETHANATION	0.000000	0.000000	0.000000
BIO_HYDROLYSIS	0.000000	0.000000	0.000000
PYROLYSIS_TO_LFO	0.000000	0.000000	0.000000
PYROLYSIS_TO_FUELS	0.000000	0.000000	0.000000
ATM_CCS	0.000114	0.000085	0.000000
INDUSTRY_CCS	0.000000	0.000000	0.000000
AMMONIA_TO_H2	0.000000	0.000000	0.000000
ELECTRICITY	0.000000	0.000000	43.291498
GASOLINE	0.000000	0.000000	1022.634009
DIESEL	0.000000	0.000000	16868.518797
BIOETHANOL	0.000000	0.000000	0.000555
BIODIESEL	0.000000	0.000000	0.000326
LFO	0.000000	0.000000	12356.315860
GAS	0.000000	0.000000	0.000000
IMPORTED_GAS	0.000000	0.000000	12636.070527
WOOD	0.000000	0.000000	1246.600023
WET_BIOMASS	0.000000	0.000000	0.000000
IMPORTED_COAL	0.000000	0.000000	2075.940554
LOCAL_COAL	0.000000	0.000000	2863.996906
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	3.120350
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000000
METHANOL	0.000000	0.000000	0.000000
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
PT_HEAT	0.000000	0.000000	0.000000
ST_HEAT	0.000000	0.000000	0.000000
