TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
IND_BOILER_COAL	0.000346	0.000007	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000017	0.900000	0.067080	0.000145
IND_BOILER_WASTE	0.000353	0.000007	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000046	0.900000	0.067080	0.000089
IND_DIRECT_ELEC	18521.967102	84.155294	15.000000	0.000000	55.731983	Infinity	0.000000	0.940176	1.000000	0.295857	0.950000	0.074944	81.926014
DHN_HP_ELEC	18616.315678	647.974789	25.000000	0.000000	53.997899	Infinity	0.000000	1.000000	1.000000	0.709033	0.950000	0.048263	9438.292776
DHN_COGEN_GAS	0.000519	0.000016	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000471	0.850000	0.048263	0.000203
DHN_COGEN_WOOD	0.000483	0.000018	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000564	0.850000	0.048263	0.000074
DHN_COGEN_WASTE	0.000375	0.000014	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000020	0.850000	0.048263	0.000083
DHN_COGEN_WET_BIOMASS	0.000238	0.000036	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000335	0.745500	0.048263	0.000241
DHN_COGEN_BIO_HYDROLYSIS	0.000560	0.000025	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000480	0.844900	0.074944	0.000112
DHN_BOILER_GAS	0.000095	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000884	0.950000	0.067080	0.000020
DHN_BOILER_WOOD	0.000176	0.000004	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001042	0.900000	0.067080	0.000044
DHN_BOILER_OIL	0.000089	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000542	0.950000	0.067080	0.000020
DHN_DEEP_GEO	0.003333	0.000127	30.000000	0.000000	0.000002	30.800000	0.000000	0.000000	1.000000	0.018300	0.850000	0.041639	0.001797
DHN_SOLAR	0.000678	0.000001	30.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002720	1.000000	0.041639	0.000414
DEC_HP_ELEC	44857.584830	1919.055688	18.000000	0.000000	91.166541	Infinity	0.000000	1.000000	1.000000	0.408245	1.000000	0.063806	15032.450944
DEC_THHP_GAS	0.000915	0.000027	20.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.003755	1.000000	0.058246	0.001107
DEC_COGEN_GAS	0.000631	0.000042	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000574	1.000000	0.058246	0.000459
DEC_COGEN_OIL	0.000581	0.000036	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000330	1.000000	0.058246	0.000455
DEC_ADVCOGEN_GAS	0.001057	0.000021	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000228	1.000000	0.058246	0.000320
DEC_ADVCOGEN_H2	0.000991	0.000020	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000228	1.000000	0.058246	0.000300
DEC_BOILER_GAS	0.000680	0.000020	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001277	1.000000	0.067080	0.000090
DEC_BOILER_WOOD	0.000710	0.000025	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001292	1.000000	0.067080	0.000032
COAL_STOVE	0.000598	0.000021	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000014	1.000000	0.067080	0.000027
DEC_BOILER_OIL	0.000502	0.000030	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.000647	1.000000	0.067080	0.000074
DEC_SOLAR	0.019092	0.000215	20.000000	0.000000	0.000027	Infinity	0.000000	0.000000	1.000000	0.041815	1.000000	0.058246	0.005873
DEC_DIRECT_ELEC	0.001560	0.000007	15.000000	0.000000	0.000039	Infinity	0.000000	0.000000	1.000000	0.027365	1.000000	0.074944	0.000057
DEC_THHP_GAS_COLD	0.001199	0.000036	20.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.004098	1.000000	0.058246	0.001506
DEC_ELEC_COLD	90153.094993	3851.997605	20.000000	0.000000	190.128213	Infinity	0.000000	1.000000	1.000000	0.231819	1.000000	0.058246	31350.241123
IND_ELEC_COLD	2206.864738	28.847905	20.000000	0.000000	2.925751	Infinity	0.000000	1.000000	1.000000	0.950000	0.950000	0.058246	511.392021
TRAMWAY_TROLLEY	0.000000	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.342466	0.041639	0.000000
BUS_COACH_DIESEL	28967.510527	1448.588833	15.000000	0.000000	47.401467	Infinity	0.000000	0.500000	1.000000	0.296804	0.296804	0.074944	0.000000
BUS_COACH_GASOLINE	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.296804	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.296804	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.296804	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.296804	0.074944	0.000000
TRAIN_PUB	77027.174227	2779.795035	40.000000	0.000000	51.146183	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.033427	0.000000
MOTORCYCLE	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_GASOLINE	0.000085	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000128	0.051370	0.108434	0.000000
CAR_DIESEL	0.000021	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000017	0.051370	0.108434	0.000000
CAR_NG	0.000061	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000098	0.051370	0.108434	0.000000
CAR_METHANOL	0.000039	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000136	0.051370	0.108434	0.000000
CAR_HEV	0.000050	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000161	0.051370	0.108434	0.000000
CAR_PHEV	0.017053	0.001270	10.000000	0.000000	0.000037	Infinity	0.000000	0.000000	1.000000	0.009382	0.051370	0.108434	0.000000
MOTORCYCLE_ELECTRIC	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_BEV	237630.498404	5477.502672	10.000000	0.000000	547.750267	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000072	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000080	0.051370	0.108434	0.000000
TRAIN_FREIGHT	3450.402518	69.060920	40.000000	0.000000	33.043502	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.033427	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
TRUCK_DIESEL	0.000007	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000018	0.092593	0.074944	0.000000
TRUCK_GASOLINE	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.092593	0.074944	0.000000
TRUCK_METHANOL	0.000077	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000209	0.092593	0.074944	0.000000
TRUCK_FUEL_CELL	147472.787676	4425.430230	15.000000	0.000000	366.647078	Infinity	0.000000	1.000000	1.000000	0.092593	0.092593	0.074944	0.000000
TRUCK_ELEC	0.000411	0.000012	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000513	0.092593	0.074944	0.000000
TRUCK_NG	0.000011	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000030	0.092593	0.074944	0.000000
HABER_BOSCH	0.003306	0.000065	20.000000	0.000000	0.000004	Infinity	0.000000	1.000000	1.000000	0.013685	1.000000	0.058246	0.000000
OIL_TO_HVC	0.000558	0.000003	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001871	1.000000	0.074944	0.000000
GAS_TO_HVC	0.000546	0.000014	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000749	1.000000	0.048263	0.000000
BIOMASS_TO_HVC	6852.112289	204.423316	20.000000	0.000000	3.931218	Infinity	0.000000	0.396293	1.000000	1.000000	1.000000	0.058246	0.000000
METHANOL_TO_HVC	4175.363305	375.794675	20.000000	0.000000	5.988760	Infinity	0.000000	0.603707	1.000000	1.000000	1.000000	0.058246	0.000000
SYN_METHANOLATION	21898.199065	621.360502	20.000000	0.000000	13.037358	Infinity	0.000000	1.000000	1.000000	0.570129	0.950000	0.058246	0.000000
METHANE_TO_METHANOL	0.000649	0.000028	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.003215	0.850000	0.048263	0.000000
BIOMASS_TO_METHANOL	0.001302	0.000027	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.002023	1.000000	0.058246	0.000000
DAM_STORAGE	0.000000	0.000000	40.000000	7054.650000	8974.349731	8974.350000	0.000000	-1.000000	1.000000	0.000474	1.000000	0.033427	
PHS	5350.799536	0.000000	50.000000	0.000000	90.999992	91.000000	0.000000	-1.000000	1.000000	0.023113	1.000000	0.028572	
BATT_LI	0.003761	0.000008	15.000000	0.000000	0.000012	Infinity	0.000000	-1.000000	1.000000	0.004446	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	543.403043	Infinity	0.000000	-1.000000	1.000000	0.002647	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000007	Infinity	0.000000	-1.000000	1.000000	0.000526	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	0.002635	0.000018	25.000000	0.000000	0.000139	Infinity	0.000000	-1.000000	1.000000	0.015414	1.000000	0.048263	
TS_DEC_HP_ELEC	4719.152016	32.339998	25.000000	0.000000	248.769215	Infinity	0.000000	-1.000000	1.000000	0.042236	1.000000	0.048263	
TS_DEC_THHP_GAS	0.002249	0.000015	25.000000	0.000000	0.000119	Infinity	0.000000	-1.000000	1.000000	0.002104	1.000000	0.048263	
TS_DEC_COGEN_GAS	0.002244	0.000015	25.000000	0.000000	0.000118	Infinity	0.000000	-1.000000	1.000000	0.001480	1.000000	0.048263	
TS_DEC_COGEN_OIL	0.002332	0.000016	25.000000	0.000000	0.000123	Infinity	0.000000	-1.000000	1.000000	0.001281	1.000000	0.048263	
TS_DEC_ADVCOGEN_GAS	0.002216	0.000015	25.000000	0.000000	0.000117	Infinity	0.000000	-1.000000	1.000000	0.001218	1.000000	0.048263	
TS_DEC_ADVCOGEN_H2	0.002192	0.000015	25.000000	0.000000	0.000116	Infinity	0.000000	-1.000000	1.000000	0.001087	1.000000	0.048263	
TS_DEC_BOILER_GAS	0.002246	0.000015	25.000000	0.000000	0.000118	Infinity	0.000000	-1.000000	1.000000	0.001564	1.000000	0.048263	
TS_DEC_BOILER_WOOD	0.002294	0.000016	25.000000	0.000000	0.000121	Infinity	0.000000	-1.000000	1.000000	0.001511	1.000000	0.048263	
TS_COAL_STOVE	0.023410	0.000160	25.000000	0.000000	0.001234	Infinity	0.000000	-1.000000	1.000000	0.002181	1.000000	0.048263	
TS_DEC_BOILER_OIL	0.002309	0.000016	25.000000	0.000000	0.000122	Infinity	0.000000	-1.000000	1.000000	0.001412	1.000000	0.048263	
TS_DHN_DAILY	0.003773	0.000013	40.000000	0.000000	0.001258	Infinity	0.000000	-1.000000	1.000000	0.000728	1.000000	0.033427	
TS_DHN_SEASONAL	20228.785738	0.000000	25.000000	0.000000	37460.714329	Infinity	0.000000	-1.000000	1.000000	0.000289	1.000000	0.048263	
TS_HIGH_TEMP	6484.329244	64.773892	25.000000	0.000000	231.335328	Infinity	0.000000	-1.000000	1.000000	0.039586	1.000000	0.048263	
GAS_STORAGE	0.028010	0.000000	30.000000	0.000000	0.560198	Infinity	0.000000	-1.000000	1.000000	0.000004	1.000000	0.041639	
H2_STORAGE	1434.166205	6.950725	20.000000	0.000000	231.690825	Infinity	0.000000	-1.000000	1.000000	0.026178	1.000000	0.058246	
DIESEL_STORAGE	0.019090	0.000000	20.000000	0.000000	1.908957	Infinity	0.000000	-1.000000	1.000000	0.000294	1.000000	0.058246	
GASOLINE_STORAGE	0.019304	0.000000	20.000000	0.000000	1.930359	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
LFO_STORAGE	0.019257	0.000000	20.000000	0.000000	1.925728	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
AMMONIA_STORAGE	0.018899	0.000000	20.000000	0.000000	1.889938	Infinity	0.000000	-1.000000	1.000000	0.000001	1.000000	0.058246	
METHANOL_STORAGE	139.901647	0.000000	20.000000	0.000000	13990.164745	Infinity	0.000000	-1.000000	1.000000	0.000216	1.000000	0.058246	
CO2_STORAGE	27.114678	0.273886	20.000000	0.000000	0.547771	Infinity	0.000000	-1.000000	1.000000	0.020815	1.000000	0.058246	
PT_STORAGE	0.029481	0.000295	25.000000	0.000000	0.000798	Infinity	0.000000	-1.000000	1.000000	0.000222	1.000000	0.048263	
ST_STORAGE	0.026683	0.000265	25.000000	0.000000	0.001397	Infinity	0.000000	-1.000000	1.000000	0.000172	1.000000	0.048263	
TS_COLD	31685.746587	380.228959	20.000000	0.000000	1267.429863	Infinity	0.000000	-1.000000	1.000000	0.014085	1.000000	0.058246	
CAES	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.028572	
EFFICIENCY	0.000000	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
DHN	46275.014762	0.000000	60.000000	0.000000	56.031160	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
GRID	607773.251747	0.000000	80.000000	0.000000	1.361515	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
HVAC_LINE	0.000002	0.000000	40.000000	0.000000	0.000000	9.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.033427	
PT_COLLECTOR	0.004113	0.000057	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.002066	1.000000	0.048263	
ST_COLLECTOR	0.006304	0.000072	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.002631	1.000000	0.048263	
H2_ELECTROLYSIS	34831.965224	958.104186	15.000000	0.000000	50.031550	Infinity	0.000000	-1.000000	1.000000	0.499660	0.900000	0.074944	
SMR	0.000402	0.000033	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.001344	0.854840	0.048263	
H2_BIOMASS	0.000418	0.000032	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000464	0.860000	0.048263	
GASIFICATION_SNG	0.000807	0.000028	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000902	0.844900	0.048263	
SYN_METHANATION	0.001202	0.000307	40.000000	0.000000	0.000005	Infinity	0.000000	-1.000000	1.000000	0.017016	1.000000	0.033427	
BIOMETHANATION	0.002792	0.000039	20.000000	0.000000	0.000003	Infinity	0.000000	-1.000000	1.000000	0.014790	0.850000	0.058246	
BIO_HYDROLYSIS	0.001011	0.000061	15.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.004155	0.844900	0.074944	
PYROLYSIS_TO_LFO	0.002124	0.000051	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.006496	0.844900	0.048263	
PYROLYSIS_TO_FUELS	0.000762	0.000011	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000595	0.844900	0.048263	
ATM_CCS	4322.964111	108.576773	40.000000	0.000000	0.837784	Infinity	0.000000	-1.000000	1.000000	0.501048	1.000000	0.033427	
INDUSTRY_CCS	6781.212403	170.318823	40.000000	0.000000	2.628377	Infinity	0.000000	-1.000000	1.000000	0.594595	1.000000	0.033427	
AMMONIA_TO_H2	0.001125	0.000104	25.000000	0.000000	0.000002	Infinity	0.000000	-1.000000	1.000000	0.008517	0.860000	0.048263	
