Name	C_inv	C_maint	C_op
TRAIN_FREIGHT	99.834379	28.588089	0.000000
BOAT_FREIGHT_DIESEL	276.270270	209.146203	0.000000
BOAT_FREIGHT_NG	0.000004	0.000003	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	0.000000
TRUCK_DIESEL	0.000001	0.000000	0.000000
TRUCK_GASOLINE	0.000000	0.000000	0.000000
TRUCK_METHANOL	0.000001	0.000001	0.000000
TRUCK_FUEL_CELL	2301.574269	610.967370	0.000000
TRUCK_ELEC	0.000002	0.000000	0.000000
TRUCK_NG	0.000006	0.000003	0.000000
HABER_BOSCH	0.000024	0.000005	0.000000
OIL_TO_HVC	0.000029	0.000001	0.000000
GAS_TO_HVC	0.000017	0.000005	0.000000
BIOMASS_TO_HVC	1074.977636	187.470000	0.000000
METHANOL_TO_HVC	0.000035	0.000031	0.000000
SYN_METHANOLATION	0.000039	0.000008	0.000000
METHANE_TO_METHANOL	0.000021	0.000009	0.000000
BIOMASS_TO_METHANOL	0.000135	0.000012	0.000000
DAM_STORAGE	0.000000	0.000000	0.000000
PHS	0.000000	0.000000	0.000000
BATT_LI	0.000106	0.000001	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	44.439534	3.830206	0.000000
TS_DEC_HP_ELEC	103.073742	8.883838	0.000000
TS_DEC_THHP_GAS	0.000060	0.000005	0.000000
TS_DEC_COGEN_GAS	0.000058	0.000005	0.000000
TS_DEC_COGEN_OIL	0.000058	0.000005	0.000000
TS_DEC_ADVCOGEN_GAS	0.000057	0.000005	0.000000
TS_DEC_ADVCOGEN_H2	0.000057	0.000005	0.000000
TS_DEC_BOILER_GAS	0.000059	0.000005	0.000000
TS_DEC_BOILER_WOOD	0.000059	0.000005	0.000000
TS_COAL_STOVE	0.000638	0.000055	0.000000
TS_DEC_BOILER_OIL	0.000058	0.000005	0.000000
TS_DHN_DAILY	0.000079	0.000003	0.000000
TS_DHN_SEASONAL	117.372095	7.347627	0.000000
TS_HIGH_TEMP	172.589903	21.225765	0.000000
GAS_STORAGE	18.088630	6.249504	0.000000
H2_STORAGE	1.123421	0.060472	0.000000
DIESEL_STORAGE	0.000451	0.000199	0.000000
GASOLINE_STORAGE	0.000452	0.000199	0.000000
LFO_STORAGE	0.000449	0.000198	0.000000
AMMONIA_STORAGE	0.000448	0.000198	0.000000
METHANOL_STORAGE	0.000452	0.000199	0.000000
CO2_STORAGE	0.000833	0.000093	0.000000
PT_STORAGE	0.000539	0.000066	0.000000
ST_STORAGE	17.881923	2.200506	0.000000
TS_COLD	5.326205	0.709870	0.000000
CAES	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
DHN	277.687704	0.000000	0.000000
GRID	6388.404234	0.000000	0.000000
HVAC_LINE	0.000013	0.000004	0.000000
PT_COLLECTOR	0.000147	0.000108	0.000000
ST_COLLECTOR	25.291589	31.137887	0.000000
H2_ELECTROLYSIS	680.254911	44.257842	0.000000
SMR	0.000014	0.000015	0.000000
H2_BIOMASS	0.000029	0.000015	0.000000
GASIFICATION_SNG	0.000066	0.000028	0.000000
SYN_METHANATION	0.000012	0.000032	0.000000
BIOMETHANATION	0.000037	0.000005	0.000000
BIO_HYDROLYSIS	544.700830	308.803924	0.000000
PYROLYSIS_TO_LFO	0.000078	0.000023	0.000000
PYROLYSIS_TO_FUELS	0.000045	0.000008	0.000000
ATM_CCS	0.000025	0.000009	0.000000
INDUSTRY_CCS	0.000027	0.000009	0.000000
AMMONIA_TO_H2	0.000014	0.000014	0.000000
ELECTRICITY	0.000000	0.000000	0.000028
GASOLINE	0.000000	0.000000	0.000031
DIESEL	0.000000	0.000000	0.000047
BIOETHANOL	0.000000	0.000000	0.000321
BIODIESEL	0.000000	0.000000	11191.600167
LFO	0.000000	0.000000	0.000068
GAS	0.000000	0.000000	33.719118
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	2463.526919
WET_BIOMASS	0.000000	0.000000	286.616352
COAL	0.000000	0.000000	0.000015
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	0.000151
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000035
METHANOL	0.000000	0.000000	0.000049
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
H2_EXPORT	0.000000	0.000000	0.000000
GAS_RE_EXPORT	0.000000	0.000000	0.000000
AMMONIA_EXPORT	0.000000	0.000000	0.000000
METHANOL_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
PT_HEAT	0.000000	0.000000	0.000000
ST_HEAT	0.000000	0.000000	0.000000
