TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
HYDRO_DAM	65854.374002	329.217001	40.000000	15.677000	15.677000	19.943000	0.000000	0.067274	1.000000	0.356000	1.000000	0.033427	26539.279801
HYDRO_RIVER	64706.144083	646.943442	40.000000	12.826000	12.826000	16.317000	0.000000	0.066560	1.000000	0.430517	1.000000	0.033427	16196.929361
TIDAL	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.058246	0.000000
WAVE	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.058246	0.000000
GEOTHERMAL	8985.600005	170.724000	30.000000	1.200000	1.200000	4.200000	0.000000	0.012440	1.000000	0.860000	0.860000	0.041639	29914.908018
IND_COGEN_GAS	0.000410	0.000027	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000618	0.850000	0.048263	0.000299
IND_COGEN_WOOD	0.000531	0.000020	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000978	0.850000	0.048263	0.000081
IND_COGEN_WASTE	0.000403	0.000015	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000075	0.850000	0.048263	0.000089
IND_BOILER_GAS	0.000540	0.000011	17.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.004442	0.950000	0.067080	0.000113
IND_BOILER_WOOD	477.703451	9.539138	17.000000	0.000000	4.147451	Infinity	0.000000	0.137092	1.000000	0.386715	0.900000	0.067080	119.736922
IND_BOILER_OIL	0.000378	0.000008	17.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.000913	0.950000	0.067080	0.000085
IND_BOILER_COAL	0.000367	0.000007	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000052	0.900000	0.067080	0.000153
IND_BOILER_WASTE	0.000373	0.000007	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000174	0.900000	0.067080	0.000093
IND_DIRECT_ELEC	8156.243589	37.058217	15.000000	0.000000	24.541866	Infinity	0.000000	0.862908	1.000000	0.411355	0.950000	0.074944	36.076542
DHN_HP_ELEC	13725.931281	477.756049	25.000000	0.000000	39.813004	Infinity	0.000000	1.000000	1.000000	0.674118	0.950000	0.048263	6958.914980
DHN_COGEN_GAS	0.000468	0.000014	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000414	0.850000	0.048263	0.000183
DHN_COGEN_WOOD	0.000437	0.000016	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000532	0.850000	0.048263	0.000067
DHN_COGEN_WASTE	0.000380	0.000014	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000071	0.850000	0.048263	0.000084
DHN_COGEN_WET_BIOMASS	0.000211	0.000035	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000364	0.745500	0.048263	0.000232
DHN_COGEN_BIO_HYDROLYSIS	0.000509	0.000025	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000488	0.844900	0.074944	0.000111
DHN_BOILER_GAS	0.000089	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000854	0.950000	0.067080	0.000019
DHN_BOILER_WOOD	0.000158	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001063	0.900000	0.067080	0.000040
DHN_BOILER_OIL	0.000081	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000558	0.950000	0.067080	0.000018
DHN_DEEP_GEO	0.001916	0.000073	30.000000	0.000000	0.000001	30.800000	0.000000	0.000000	1.000000	0.009502	0.850000	0.041639	0.001033
DHN_SOLAR	0.000545	0.000001	30.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002066	1.000000	0.041639	0.000333
DEC_HP_ELEC	31463.588735	1346.046140	18.000000	0.000000	63.945185	Infinity	0.000000	1.000000	1.000000	0.408531	1.000000	0.063806	10543.921524
DEC_THHP_GAS	0.000909	0.000027	20.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.003627	1.000000	0.058246	0.001099
DEC_COGEN_GAS	0.000617	0.000041	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000507	1.000000	0.058246	0.000449
DEC_COGEN_OIL	0.000585	0.000037	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000324	1.000000	0.058246	0.000459
DEC_ADVCOGEN_GAS	0.001013	0.000020	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000206	1.000000	0.058246	0.000307
DEC_ADVCOGEN_H2	0.000996	0.000020	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000220	1.000000	0.058246	0.000302
DEC_BOILER_GAS	0.000681	0.000020	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.001286	1.000000	0.067080	0.000091
DEC_BOILER_WOOD	0.000725	0.000025	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001491	1.000000	0.067080	0.000033
COAL_STOVE	0.000620	0.000022	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000043	1.000000	0.067080	0.000028
DEC_BOILER_OIL	0.000509	0.000031	17.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.000707	1.000000	0.067080	0.000075
DEC_SOLAR	0.017416	0.000196	20.000000	0.000000	0.000024	Infinity	0.000000	0.000000	1.000000	0.040136	1.000000	0.058246	0.005358
DEC_DIRECT_ELEC	0.002518	0.000011	15.000000	0.000000	0.000063	Infinity	0.000000	0.000000	1.000000	0.054516	1.000000	0.074944	0.000093
DEC_THHP_GAS_COLD	0.001768	0.000053	20.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.005953	1.000000	0.058246	0.002219
DEC_ELEC_COLD	63371.380208	2707.687460	20.000000	0.000000	133.646962	Infinity	0.000000	1.000000	1.000000	0.230528	1.000000	0.058246	22037.047647
IND_ELEC_COLD	1551.270530	20.278046	20.000000	0.000000	2.056597	Infinity	0.000000	1.000000	1.000000	0.950000	0.950000	0.058246	359.472585
TRAMWAY_TROLLEY	0.000000	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.342466	0.041639	0.000000
BUS_COACH_DIESEL	20362.174705	1018.258675	15.000000	0.000000	33.319983	Infinity	0.000000	0.500000	1.000000	0.296804	0.296804	0.074944	0.000000
BUS_COACH_GASOLINE	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.296804	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.296804	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.296804	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.296804	0.074944	0.000000
TRAIN_PUB	54144.824899	1954.005414	40.000000	0.000000	35.952262	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.033427	0.000000
MOTORCYCLE	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_GASOLINE	0.000077	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000103	0.051370	0.108434	0.000000
CAR_DIESEL	0.000033	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000054	0.051370	0.108434	0.000000
CAR_NG	0.000054	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000069	0.051370	0.108434	0.000000
CAR_METHANOL	0.000036	0.000002	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000062	0.051370	0.108434	0.000000
CAR_HEV	0.000041	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000058	0.051370	0.108434	0.000000
CAR_PHEV	0.016517	0.001231	10.000000	0.000000	0.000036	Infinity	0.000000	0.000000	1.000000	0.008850	0.051370	0.108434	0.000000
MOTORCYCLE_ELECTRIC	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_BEV	167037.954670	3850.308984	10.000000	0.000000	385.030898	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000061	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000055	0.051370	0.108434	0.000000
TRAIN_FREIGHT	2425.392815	48.545020	40.000000	0.000000	23.227282	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.033427	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
TRUCK_DIESEL	0.000046	0.000002	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000115	0.092593	0.074944	0.000000
TRUCK_GASOLINE	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.092593	0.074944	0.000000
TRUCK_METHANOL	0.000391	0.000020	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000980	0.092593	0.074944	0.000000
TRUCK_FUEL_CELL	103663.105113	3110.769426	15.000000	0.000000	257.727376	Infinity	0.000000	1.000000	1.000000	0.092593	0.092593	0.074944	0.000000
TRUCK_ELEC	0.000007	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000015	0.092593	0.074944	0.000000
TRUCK_NG	0.000011	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000026	0.092593	0.074944	0.000000
HABER_BOSCH	0.001443	0.000028	20.000000	0.000000	0.000002	Infinity	0.000000	1.000000	1.000000	0.005968	1.000000	0.058246	0.000000
OIL_TO_HVC	0.000605	0.000003	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002631	1.000000	0.074944	0.000000
GAS_TO_HVC	0.000555	0.000014	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000720	1.000000	0.048263	0.000000
BIOMASS_TO_HVC	6382.384588	190.409638	20.000000	0.000000	3.661724	Infinity	0.000000	0.525124	1.000000	1.000000	1.000000	0.058246	0.000000
METHANOL_TO_HVC	2308.663232	207.786314	20.000000	0.000000	3.311336	Infinity	0.000000	0.474876	1.000000	1.000000	1.000000	0.058246	0.000000
SYN_METHANOLATION	11501.319018	326.349456	20.000000	0.000000	6.847450	Infinity	0.000000	1.000000	1.000000	0.600206	0.950000	0.058246	0.000000
METHANE_TO_METHANOL	0.000628	0.000027	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002780	0.850000	0.048263	0.000000
BIOMASS_TO_METHANOL	0.001192	0.000045	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.003606	1.000000	0.058246	0.000000
DAM_STORAGE	0.000000	0.000000	40.000000	7054.650000	7054.650011	8974.350000	0.000000	-1.000000	1.000000	0.000477	1.000000	0.033427	
PHS	5350.796800	0.000000	50.000000	0.000000	90.999946	91.000000	0.000000	-1.000000	1.000000	0.021692	1.000000	0.028572	
BATT_LI	0.002457	0.000005	15.000000	0.000000	0.000008	Infinity	0.000000	-1.000000	1.000000	0.002159	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	381.975098	Infinity	0.000000	-1.000000	1.000000	0.003418	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000007	Infinity	0.000000	-1.000000	1.000000	0.000499	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	0.003704	0.000025	25.000000	0.000000	0.000195	Infinity	0.000000	-1.000000	1.000000	0.019662	1.000000	0.048263	
TS_DEC_HP_ELEC	3235.121387	22.170046	25.000000	0.000000	170.538818	Infinity	0.000000	-1.000000	1.000000	0.040205	1.000000	0.048263	
TS_DEC_THHP_GAS	0.002302	0.000016	25.000000	0.000000	0.000121	Infinity	0.000000	-1.000000	1.000000	0.001744	1.000000	0.048263	
TS_DEC_COGEN_GAS	0.002318	0.000016	25.000000	0.000000	0.000122	Infinity	0.000000	-1.000000	1.000000	0.001238	1.000000	0.048263	
TS_DEC_COGEN_OIL	0.002342	0.000016	25.000000	0.000000	0.000123	Infinity	0.000000	-1.000000	1.000000	0.001146	1.000000	0.048263	
TS_DEC_ADVCOGEN_GAS	0.002308	0.000016	25.000000	0.000000	0.000122	Infinity	0.000000	-1.000000	1.000000	0.000977	1.000000	0.048263	
TS_DEC_ADVCOGEN_H2	0.002296	0.000016	25.000000	0.000000	0.000121	Infinity	0.000000	-1.000000	1.000000	0.000923	1.000000	0.048263	
TS_DEC_BOILER_GAS	0.002313	0.000016	25.000000	0.000000	0.000122	Infinity	0.000000	-1.000000	1.000000	0.001315	1.000000	0.048263	
TS_DEC_BOILER_WOOD	0.002367	0.000016	25.000000	0.000000	0.000125	Infinity	0.000000	-1.000000	1.000000	0.001355	1.000000	0.048263	
TS_COAL_STOVE	0.023107	0.000158	25.000000	0.000000	0.001218	Infinity	0.000000	-1.000000	1.000000	0.002137	1.000000	0.048263	
TS_DEC_BOILER_OIL	0.002345	0.000016	25.000000	0.000000	0.000124	Infinity	0.000000	-1.000000	1.000000	0.001285	1.000000	0.048263	
TS_DHN_DAILY	0.003163	0.000011	40.000000	0.000000	0.001054	Infinity	0.000000	-1.000000	1.000000	0.001130	1.000000	0.033427	
TS_DHN_SEASONAL	11041.014373	0.000000	25.000000	0.000000	20446.322912	Infinity	0.000000	-1.000000	1.000000	0.000340	1.000000	0.048263	
TS_HIGH_TEMP	2816.982354	28.139674	25.000000	0.000000	100.498835	Infinity	0.000000	-1.000000	1.000000	0.041801	1.000000	0.048263	
GAS_STORAGE	0.031854	0.000000	30.000000	0.000000	0.637084	Infinity	0.000000	-1.000000	1.000000	0.000002	1.000000	0.041639	
H2_STORAGE	228.257309	1.106255	20.000000	0.000000	36.875171	Infinity	0.000000	-1.000000	1.000000	0.003912	1.000000	0.058246	
DIESEL_STORAGE	0.022911	0.000000	20.000000	0.000000	2.291057	Infinity	0.000000	-1.000000	1.000000	0.000325	1.000000	0.058246	
GASOLINE_STORAGE	0.022862	0.000000	20.000000	0.000000	2.286198	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
LFO_STORAGE	0.022844	0.000000	20.000000	0.000000	2.284374	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
AMMONIA_STORAGE	0.022870	0.000000	20.000000	0.000000	2.287018	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
METHANOL_STORAGE	53.721102	0.000000	20.000000	0.000000	5372.110182	Infinity	0.000000	-1.000000	1.000000	0.000301	1.000000	0.058246	
CO2_STORAGE	0.026633	0.000269	20.000000	0.000000	0.000538	Infinity	0.000000	-1.000000	1.000000	0.002956	1.000000	0.058246	
PT_STORAGE	0.028085	0.000281	25.000000	0.000000	0.000760	Infinity	0.000000	-1.000000	1.000000	0.000223	1.000000	0.048263	
ST_STORAGE	0.025453	0.000253	25.000000	0.000000	0.001333	Infinity	0.000000	-1.000000	1.000000	0.000164	1.000000	0.048263	
TS_COLD	22272.884732	267.274617	20.000000	0.000000	890.915389	Infinity	0.000000	-1.000000	1.000000	0.013814	1.000000	0.058246	
CAES	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.028572	
EFFICIENCY	0.000000	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
DHN	33649.544520	0.000000	60.000000	0.000000	40.743867	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
GRID	164650.033443	0.000000	80.000000	0.000000	2.197706	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
HVAC_LINE	0.000392	0.000008	40.000000	0.000000	0.000000	9.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.033427	
PT_COLLECTOR	0.004178	0.000058	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.002054	1.000000	0.048263	
ST_COLLECTOR	0.005834	0.000067	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.002428	1.000000	0.048263	
H2_ELECTROLYSIS	13269.380010	364.993719	15.000000	0.000000	19.059724	Infinity	0.000000	-1.000000	1.000000	0.820570	0.900000	0.074944	
SMR	0.000353	0.000033	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.001229	0.854840	0.048263	
H2_BIOMASS	0.000391	0.000030	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000411	0.860000	0.048263	
GASIFICATION_SNG	0.000573	0.000032	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000967	0.844900	0.048263	
SYN_METHANATION	0.000820	0.000210	40.000000	0.000000	0.000003	Infinity	0.000000	-1.000000	1.000000	0.011802	1.000000	0.033427	
BIOMETHANATION	0.001071	0.000015	20.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.006975	0.850000	0.058246	
BIO_HYDROLYSIS	0.001270	0.000087	15.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.006681	0.844900	0.074944	
PYROLYSIS_TO_LFO	0.001361	0.000062	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.007972	0.844900	0.048263	
PYROLYSIS_TO_FUELS	0.000542	0.000015	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000588	0.844900	0.048263	
ATM_CCS	0.001193	0.000030	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000989	1.000000	0.033427	
INDUSTRY_CCS	4822.998632	121.135780	40.000000	0.000000	1.869379	Infinity	0.000000	-1.000000	1.000000	0.600206	1.000000	0.033427	
AMMONIA_TO_H2	0.000549	0.000051	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.003471	0.860000	0.048263	
