TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
IND_COGEN_WASTE	0.000109	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000122	0.850000	0.081224	0.000027
IND_BOILER_GAS	0.000058	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000172	0.950000	0.098209	0.000012
IND_BOILER_WOOD	0.000077	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000517	0.900000	0.098209	0.000019
IND_BOILER_OIL	0.000057	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000122	0.950000	0.098209	0.000013
IND_BOILER_COAL	0.000060	0.000001	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000085	0.900000	0.098209	0.000025
IND_BOILER_WASTE	24.849248	0.496208	17.000000	0.000000	0.215743	Infinity	0.000000	0.014012	1.000000	0.574216	0.900000	0.098209	6.228493
IND_DIRECT_ELEC	9668.763658	43.930412	15.000000	0.000000	29.092988	Infinity	0.000000	0.985988	1.000000	0.299639	0.950000	0.105671	42.766692
DHN_HP_ELEC	692.362877	23.477379	25.000000	0.000000	2.178749	Infinity	0.000000	1.000000	1.000000	0.667645	0.950000	0.081224	380.823549
DHN_COGEN_GAS	0.000061	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000050	0.850000	0.081224	0.000026
DHN_COGEN_WOOD	0.000062	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000085	0.850000	0.081224	0.000010
DHN_COGEN_WASTE	0.000087	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000079	0.850000	0.081224	0.000021
DHN_COGEN_WET_BIOMASS	0.000042	0.000006	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000054	0.745500	0.081224	0.000042
DHN_COGEN_BIO_HYDROLYSIS	0.000095	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000086	0.844900	0.105671	0.000019
DHN_BOILER_GAS	0.000008	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000097	0.950000	0.098209	0.000002
DHN_BOILER_WOOD	0.000017	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000146	0.900000	0.098209	0.000004
DHN_BOILER_OIL	0.000008	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000077	0.950000	0.098209	0.000002
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.075785	0.000000
DHN_SOLAR	0.000082	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000381	1.000000	0.075785	0.000052
DEC_HP_ELEC	5307.913875	221.313255	18.000000	0.000000	11.703556	Infinity	0.000000	0.822734	1.000000	0.383985	1.000000	0.095150	1929.799393
DEC_THHP_GAS	0.000141	0.000004	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000383	1.000000	0.090037	0.000185
DEC_COGEN_GAS	0.000121	0.000008	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000067	1.000000	0.090037	0.000094
DEC_COGEN_OIL	0.000118	0.000007	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000051	1.000000	0.090037	0.000099
DEC_ADVCOGEN_GAS	0.000184	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000027	1.000000	0.090037	0.000071
DEC_ADVCOGEN_H2	0.000194	0.000004	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000040	1.000000	0.090037	0.000075
DEC_BOILER_GAS	0.000115	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000179	1.000000	0.098209	0.000015
DEC_BOILER_WOOD	0.000141	0.000005	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000268	1.000000	0.098209	0.000006
COAL_STOVE	0.000123	0.000004	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000058	1.000000	0.098209	0.000006
DEC_BOILER_OIL	0.000093	0.000006	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000117	1.000000	0.098209	0.000014
DEC_SOLAR	0.007190	0.000080	20.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.017897	1.000000	0.090037	0.002310
DEC_DIRECT_ELEC	340.469743	1.488076	15.000000	0.000000	9.007136	Infinity	0.000000	0.177266	1.000000	0.107501	1.000000	0.105671	13.240490
DEC_THHP_GAS_COLD	0.000140	0.000006	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000192	1.000000	0.090037	0.000116
DEC_ELEC_COLD	419.397685	12.583065	20.000000	0.000000	1.418609	Infinity	0.000000	1.000000	1.000000	0.698396	1.000000	0.090037	233.914505
IND_ELEC_COLD	32.349315	0.261632	20.000000	0.000000	0.056753	Infinity	0.000000	1.000000	1.000000	0.950000	0.950000	0.090037	9.919889
TRAMWAY_TROLLEY	3018.556039	60.371121	30.000000	0.000000	4.829690	Infinity	0.000000	0.035000	0.035000	0.342466	0.342466	0.075785	0.000000
BUS_COACH_DIESEL	0.001229	0.000059	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.005718	0.296804	0.105671	0.000000
BUS_COACH_GASOLINE	0.000019	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000170	0.296804	0.105671	0.000000
BUS_COACH_HYDIESEL	0.000244	0.000009	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000974	0.296804	0.105671	0.000000
BUS_COACH_CNG_STOICH	96484.682787	4694.794391	15.000000	0.000000	153.647816	Infinity	0.000000	0.965000	1.000000	0.296804	0.296804	0.105671	0.000000
BUS_COACH_FC_HYBRIDH2	0.000119	0.000004	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000355	0.296804	0.105671	0.000000
TRAIN_PUB	0.000753	0.000027	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.210000	0.001429	0.275073	0.069840	0.000000
MOTORCYCLE	0.000273	0.000016	10.000000	0.000000	0.000001	Infinity	0.000000	0.000000	0.520000	0.000745	0.051370	0.138454	0.000000
CAR_GASOLINE	0.000008	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000021	0.051370	0.138454	0.000000
CAR_DIESEL	0.000007	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000041	0.051370	0.138454	0.000000
CAR_NG	0.000008	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000021	0.051370	0.138454	0.000000
CAR_METHANOL	0.000007	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000034	0.051370	0.138454	0.000000
CAR_HEV	0.000008	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000051	0.051370	0.138454	0.000000
CAR_PHEV	0.004069	0.000300	10.000000	0.000000	0.000009	Infinity	0.000000	0.000000	1.000000	0.002986	0.051370	0.138454	0.000000
MOTORCYCLE_ELECTRIC	62904.874199	1025.076984	10.000000	0.000000	205.015397	Infinity	0.000000	0.520000	0.520000	0.051370	0.051370	0.138454	0.000000
CAR_BEV	78474.214534	1892.449768	10.000000	0.000000	189.244977	Infinity	0.000000	0.480000	1.000000	0.051370	0.051370	0.138454	0.000000
CAR_FUEL_CELL	0.000014	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000032	0.051370	0.138454	0.000000
TRAIN_FREIGHT	1735.781329	34.714159	40.000000	0.000000	16.623073	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.069840	0.000000
BOAT_FREIGHT_DIESEL	0.000051	0.000002	40.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000767	0.114155	0.069840	0.000000
BOAT_FREIGHT_NG	5219.644995	253.963619	40.000000	0.000000	66.492293	Infinity	0.000000	1.000000	1.000000	0.114155	0.114155	0.069840	0.000000
BOAT_FREIGHT_METHANOL	0.000013	0.000001	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000240	0.114155	0.069840	0.000000
TRUCK_DIESEL	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000004	0.092593	0.105671	0.000000
TRUCK_GASOLINE	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000005	0.092593	0.105671	0.000000
TRUCK_METHANOL	0.000005	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000004	0.092593	0.105671	0.000000
TRUCK_FUEL_CELL	24890.000815	741.890036	15.000000	0.000000	61.482600	Infinity	0.000000	1.000000	1.000000	0.092593	0.092593	0.105671	0.000000
TRUCK_ELEC	0.000002	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000016	0.092593	0.105671	0.000000
TRUCK_NG	0.000002	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000013	0.092593	0.105671	0.000000
HABER_BOSCH	0.000130	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	1.000000	1.000000	0.000389	1.000000	0.090037	0.000000
OIL_TO_HVC	0.000096	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000266	1.000000	0.105671	0.000000
GAS_TO_HVC	0.000087	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000067	1.000000	0.081224	0.000000
BIOMASS_TO_HVC	3523.396621	105.115677	20.000000	0.000000	2.887793	Infinity	0.000000	0.663632	1.000000	1.000000	1.000000	0.090037	0.000000
METHANOL_TO_HVC	944.087923	84.967519	20.000000	0.000000	1.463702	Infinity	0.000000	0.336368	1.000000	1.000000	1.000000	0.090037	0.000000
SYN_METHANOLATION	772.015135	21.908033	20.000000	0.000000	0.806644	Infinity	0.000000	0.421820	1.000000	0.950000	0.950000	0.090037	0.000000
METHANE_TO_METHANOL	0.000083	0.000004	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000207	0.850000	0.081224	0.000000
BIOMASS_TO_METHANOL	1852.851958	28.307460	20.000000	0.000000	1.050370	Infinity	0.000000	0.578180	1.000000	1.000000	1.000000	0.090037	0.000000
DAM_STORAGE	0.000000	0.000000	40.000000	20868.855009	20868.855327	114447.876657	0.000000	-1.000000	1.000000	0.000094	1.000000	0.069840	
PHS	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.067014	
BATT_LI	0.002053	0.000003	15.000000	0.000000	0.000013	Infinity	0.000000	-1.000000	1.000000	0.004865	1.000000	0.105671	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	187.743033	Infinity	0.000000	-1.000000	1.000000	0.003961	1.000000	1.064000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000002	Infinity	0.000000	-1.000000	1.000000	0.000125	1.000000	1.064000	
TS_DEC_DIRECT_ELEC	493.962330	3.385087	25.000000	0.000000	26.039132	Infinity	0.000000	-1.000000	1.000000	0.032937	1.000000	0.081224	
TS_DEC_HP_ELEC	1637.639351	11.222621	25.000000	0.000000	86.327852	Infinity	0.000000	-1.000000	1.000000	0.032060	1.000000	0.081224	
TS_DEC_THHP_GAS	0.000328	0.000002	25.000000	0.000000	0.000017	Infinity	0.000000	-1.000000	1.000000	0.000962	1.000000	0.081224	
TS_DEC_COGEN_GAS	0.000319	0.000002	25.000000	0.000000	0.000017	Infinity	0.000000	-1.000000	1.000000	0.000380	1.000000	0.081224	
TS_DEC_COGEN_OIL	0.000317	0.000002	25.000000	0.000000	0.000017	Infinity	0.000000	-1.000000	1.000000	0.000360	1.000000	0.081224	
TS_DEC_ADVCOGEN_GAS	0.000317	0.000002	25.000000	0.000000	0.000017	Infinity	0.000000	-1.000000	1.000000	0.000269	1.000000	0.081224	
TS_DEC_ADVCOGEN_H2	0.000318	0.000002	25.000000	0.000000	0.000017	Infinity	0.000000	-1.000000	1.000000	0.000289	1.000000	0.081224	
TS_DEC_BOILER_GAS	0.000322	0.000002	25.000000	0.000000	0.000017	Infinity	0.000000	-1.000000	1.000000	0.000595	1.000000	0.081224	
TS_DEC_BOILER_WOOD	0.000313	0.000002	25.000000	0.000000	0.000017	Infinity	0.000000	-1.000000	1.000000	0.000791	1.000000	0.081224	
TS_COAL_STOVE	0.003491	0.000024	25.000000	0.000000	0.000184	Infinity	0.000000	-1.000000	1.000000	0.002730	1.000000	0.081224	
TS_DEC_BOILER_OIL	0.000319	0.000002	25.000000	0.000000	0.000017	Infinity	0.000000	-1.000000	1.000000	0.000488	1.000000	0.081224	
TS_DHN_DAILY	0.000470	0.000002	40.000000	0.000000	0.000157	Infinity	0.000000	-1.000000	1.000000	0.001052	1.000000	0.069840	
TS_DHN_SEASONAL	1574.435015	0.000000	25.000000	0.000000	2915.620398	Infinity	0.000000	-1.000000	1.000000	0.000967	1.000000	0.081224	
TS_HIGH_TEMP	3603.659156	38.569310	25.000000	0.000000	128.564365	Infinity	0.000000	-1.000000	1.000000	0.040905	1.000000	0.081224	
GAS_STORAGE	1261.207761	0.000000	30.000000	0.000000	25224.155215	Infinity	0.000000	-1.000000	1.000000	0.000146	1.000000	0.075785	
H2_STORAGE	250.401959	1.213580	20.000000	0.000000	40.452659	Infinity	0.000000	-1.000000	1.000000	0.023403	1.000000	0.090037	
DIESEL_STORAGE	0.003043	0.000000	20.000000	0.000000	0.304325	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
GASOLINE_STORAGE	0.003089	0.000000	20.000000	0.000000	0.308936	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
LFO_STORAGE	0.003083	0.000000	20.000000	0.000000	0.308278	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
AMMONIA_STORAGE	0.003007	0.000000	20.000000	0.000000	0.300745	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
METHANOL_STORAGE	1.751361	0.000000	20.000000	0.000000	175.136071	Infinity	0.000000	-1.000000	1.000000	0.000216	1.000000	0.090037	
CO2_STORAGE	2.678741	0.026787	20.000000	0.000000	0.054116	Infinity	0.000000	-1.000000	1.000000	0.056523	1.000000	0.090037	
PT_STORAGE	0.004252	0.000043	25.000000	0.000000	0.000115	Infinity	0.000000	-1.000000	1.000000	0.000262	1.000000	0.081224	
ST_STORAGE	0.003916	0.000039	25.000000	0.000000	0.000205	Infinity	0.000000	-1.000000	1.000000	0.000199	1.000000	0.081224	
TS_COLD	43.801710	0.525621	20.000000	0.000000	1.752068	Infinity	0.000000	-1.000000	1.000000	0.035244	1.000000	0.090037	
CAES	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.067014	
EFFICIENCY	0.000000	0.000000	1.000000	0.000000	0.939850	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.064000	
DHN	5351.092542	0.000000	60.000000	0.000000	6.479262	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065586	
GRID	502728.302666	0.000000	80.000000	0.000000	1.126197	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.064451	
HVAC_LINE	0.000003	0.000000	40.000000	0.000000	0.000000	1.500000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.069840	
PT_COLLECTOR	0.000571	0.000008	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000385	1.000000	0.081224	
ST_COLLECTOR	0.000871	0.000010	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000486	1.000000	0.081224	
H2_ELECTROLYSIS	15076.762290	414.708414	15.000000	0.000000	21.655792	Infinity	0.000000	-1.000000	1.000000	0.741238	0.900000	0.105671	
SMR	0.000063	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000119	0.854840	0.081224	
H2_BIOMASS	0.000075	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000087	0.860000	0.081224	
GASIFICATION_SNG	0.000153	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000220	0.844900	0.081224	
SYN_METHANATION	2021.575448	516.515013	40.000000	0.000000	11.693518	Infinity	0.000000	-1.000000	1.000000	0.915706	1.000000	0.069840	
BIOMETHANATION	0.000222	0.000003	20.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.001466	0.850000	0.090037	
BIO_HYDROLYSIS	5154.706148	308.811214	15.000000	0.000000	2.845137	Infinity	0.000000	-1.000000	1.000000	0.844900	0.844900	0.105671	
PYROLYSIS_TO_LFO	0.000257	0.000006	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000734	0.844900	0.081224	
PYROLYSIS_TO_FUELS	0.000137	0.000002	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000174	0.844900	0.081224	
ATM_CCS	0.000212	0.000005	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000142	1.000000	0.069840	
INDUSTRY_CCS	7007.397557	173.946706	40.000000	0.000000	2.815765	Infinity	0.000000	-1.000000	1.000000	0.919368	1.000000	0.069840	
AMMONIA_TO_H2	0.000063	0.000006	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000182	0.860000	0.081224	
