TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
OIL_TO_HVC	3153.660800	14.731816	15.000000	0.000000	7.015150	Infinity	0.000000	1.000000	1.000000	0.994000	0.994000	0.074944	0.000000
GAS_TO_HVC	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.994000	0.048263	0.000000
BIOMASS_TO_HVC	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.994000	0.058246	0.000000
METHANOL_TO_HVC	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.994000	0.058246	0.000000
SYN_METHANOLATION	0.002360	0.000042	20.000000	0.000000	0.000001	Infinity	0.000000	0.309857	1.000000	0.000101	0.944300	0.058246	0.000000
METHANE_TO_METHANOL	0.002088	0.000072	25.000000	0.000000	0.000002	Infinity	0.000000	0.338723	1.000000	0.000111	0.844900	0.048263	0.000000
BIOMASS_TO_METHANOL	0.002546	0.000020	20.000000	0.000000	0.000001	Infinity	0.000000	0.351420	1.000000	0.000115	0.994000	0.058246	0.000000
DAM_STORAGE	0.000000	0.000000	40.000000	6750.000000	7054.649953	7054.650000	0.000000	-1.000000	1.000000	0.000304	1.000000	0.033427	
PHS	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.028572	
BATT_LI	0.016100	0.000020	15.000000	0.000000	0.000032	Infinity	0.000000	-1.000000	1.000000	0.001781	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000114	Infinity	0.000000	-1.000000	1.000000	0.005727	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000022	Infinity	0.000000	-1.000000	1.000000	0.001315	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	90.640382	0.634543	20.000000	0.000000	4.778091	Infinity	0.000000	-1.000000	1.000000	0.019926	1.000000	0.058246	
TS_DEC_HP_ELEC	56.414376	0.394938	20.000000	0.000000	2.973873	Infinity	0.000000	-1.000000	1.000000	0.027061	1.000000	0.058246	
TS_DEC_THHP_GAS	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
TS_DEC_COGEN_GAS	0.007555	0.000053	20.000000	0.000000	0.000398	Infinity	0.000000	-1.000000	1.000000	0.000870	1.000000	0.058246	
TS_DEC_COGEN_OIL	0.007555	0.000053	20.000000	0.000000	0.000398	Infinity	0.000000	-1.000000	1.000000	0.000870	1.000000	0.058246	
TS_DEC_ADVCOGEN_GAS	0.007555	0.000053	20.000000	0.000000	0.000398	Infinity	0.000000	-1.000000	1.000000	0.000870	1.000000	0.058246	
TS_DEC_ADVCOGEN_H2	0.007555	0.000053	20.000000	0.000000	0.000398	Infinity	0.000000	-1.000000	1.000000	0.000870	1.000000	0.058246	
TS_DEC_BOILER_GAS	548.875822	3.842498	20.000000	0.000000	28.933886	Infinity	0.000000	-1.000000	1.000000	0.028448	1.000000	0.058246	
TS_DEC_BOILER_WOOD	0.008112	0.000057	20.000000	0.000000	0.000428	Infinity	0.000000	-1.000000	1.000000	0.003937	1.000000	0.058246	
TS_COAL_STOVE	897.493648	6.283056	20.000000	0.000000	47.311210	Infinity	0.000000	-1.000000	1.000000	0.013659	1.000000	0.058246	
TS_DEC_BOILER_OIL	51.833525	0.362869	20.000000	0.000000	2.732395	Infinity	0.000000	-1.000000	1.000000	0.017220	1.000000	0.058246	
TS_DHN_DAILY	0.015130	0.000043	40.000000	0.000000	0.005043	Infinity	0.000000	-1.000000	1.000000	0.000292	1.000000	0.033427	
TS_DHN_SEASONAL	568.836492	2.892389	25.000000	0.000000	964.129647	Infinity	0.000000	-1.000000	1.000000	0.001118	1.000000	0.048263	
TS_HIGH_TEMP	0.014635	0.000146	25.000000	0.000000	0.000522	Infinity	0.000000	-1.000000	1.000000	0.044205	1.000000	0.048263	
GAS_STORAGE	2573.553083	67.384061	50.000000	0.000000	51471.061658	Infinity	0.000000	-1.000000	1.000000	0.000133	1.000000	0.028572	
H2_STORAGE	0.118991	0.000577	20.000000	0.000000	0.019223	Infinity	0.000000	-1.000000	1.000000	0.000010	1.000000	0.058246	
DIESEL_STORAGE	0.039340	0.001562	20.000000	0.000000	3.933985	Infinity	0.000000	-1.000000	1.000000	0.000060	1.000000	0.058246	
GASOLINE_STORAGE	0.039357	0.001562	20.000000	0.000000	3.935662	Infinity	0.000000	-1.000000	1.000000	0.000118	1.000000	0.058246	
LFO_STORAGE	0.038721	0.001537	20.000000	0.000000	3.872102	Infinity	0.000000	-1.000000	1.000000	0.000032	1.000000	0.058246	
AMMONIA_STORAGE	0.000000	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
METHANOL_STORAGE	0.038430	0.001526	20.000000	0.000000	3.843007	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
CO2_STORAGE	0.154993	0.001550	30.000000	0.000000	0.003131	Infinity	0.000000	-1.000000	1.000000	0.000001	1.000000	0.041639	
PT_STORAGE	0.064077	0.000641	25.000000	0.000000	0.001734	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.048263	
ST_STORAGE	0.062528	0.000625	25.000000	0.000000	0.003274	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.048263	
TS_COLD	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
CAES	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.028572	
EFFICIENCY	0.000000	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
DHN	10778.263942	0.000000	60.000000	0.000000	13.050642	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
GRID	74919.060000	0.000000	80.000000	0.000000	1.000000	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
HVAC_LINE	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.033427	
PT_COLLECTOR	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.048263	
ST_COLLECTOR	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.048263	
H2_ELECTROLYSIS	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.894600	0.074944	
SMR	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.854840	0.048263	
H2_BIOMASS	0.004578	0.000187	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.005780	0.854840	0.048263	
GASIFICATION_SNG	0.003689	0.000129	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.002748	0.844900	0.048263	
SYN_METHANATION	0.000906	0.000174	40.000000	0.000000	0.000003	Infinity	0.000000	-1.000000	1.000000	0.002520	1.000000	0.033427	
BIOMETHANATION	0.000000	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000000	0.844900	0.058246	
BIO_HYDROLYSIS	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000000	0.844900	0.074944	
PYROLYSIS_TO_LFO	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.844900	0.048263	
PYROLYSIS_TO_FUELS	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.844900	0.048263	
ATM_CCS	0.003691	0.000090	40.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.000515	1.000000	0.033427	
INDUSTRY_CCS	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.033427	
AMMONIA_TO_H2	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.854840	0.048263	
