TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
WIND_ONSHORE	45465.167996	1138.135392	30.000000	7.591000	48.000000	48.000000	0.000000	0.125292	1.000000	0.325825	1.000000	0.041639	29896.799998
WIND_OFFSHORE	77923.012465	4719.080142	30.000000	0.000000	66.210000	66.210000	0.000000	0.207455	1.000000	0.391112	1.000000	0.041639	41238.898497
HYDRO_DAM	46536.949844	232.674977	40.000000	15.677000	19.943000	19.943000	0.000000	0.056877	1.000000	0.356000	1.000000	0.033427	33761.105282
HYDRO_RIVER	28556.756983	133.260939	40.000000	12.826000	16.317000	16.317000	0.000000	0.052841	1.000000	0.404236	1.000000	0.033427	20605.433934
TIDAL	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.058246	0.000000
WAVE	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.058246	0.000000
GEOTHERMAL	15700.143176	582.355200	30.000000	1.200000	4.200000	4.200000	0.000000	0.028913	1.000000	0.859297	0.860000	0.041639	104702.177960
IND_COGEN_GAS	0.001307	0.000084	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001330	0.850000	0.048263	0.000673
IND_COGEN_WOOD	0.001778	0.000065	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.003137	0.850000	0.048263	0.000193
IND_COGEN_WASTE	0.001222	0.000045	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000046	0.850000	0.048263	0.000191
IND_BOILER_GAS	0.001251	0.000025	17.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.002260	0.950000	0.067080	0.000185
IND_BOILER_WOOD	413.331911	8.266643	17.000000	0.000000	2.540768	Infinity	0.000000	0.042744	1.000000	0.287670	0.900000	0.067080	73.351977
IND_BOILER_OIL	0.001225	0.000026	17.000000	0.000000	0.000016	Infinity	0.000000	0.000000	1.000000	0.002172	0.950000	0.067080	0.000195
IND_BOILER_COAL	0.001183	0.000024	17.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.000038	0.900000	0.067080	0.000350
IND_BOILER_WASTE	0.001206	0.000024	17.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.000089	0.900000	0.067080	0.000214
IND_DIRECT_ELEC	27743.506295	125.857506	15.000000	0.000000	59.104680	Infinity	0.000000	0.957255	1.000000	0.276940	0.950000	0.074944	86.883880
DHN_HP_ELEC	23611.653321	800.653176	25.000000	0.000000	48.490051	Infinity	0.000000	1.000000	1.000000	0.749782	0.950000	0.048263	8475.576021
DHN_COGEN_GAS	0.001577	0.000046	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001355	0.850000	0.048263	0.000437
DHN_COGEN_WOOD	0.001320	0.000048	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001747	0.850000	0.048263	0.000143
DHN_COGEN_WASTE	0.001123	0.000041	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000045	0.850000	0.048263	0.000176
DHN_COGEN_WET_BIOMASS	0.000803	0.000065	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000357	0.745500	0.048263	0.000626
DHN_COGEN_BIO_HYDROLYSIS	0.001250	0.000061	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000588	0.844900	0.074944	0.000193
DHN_BOILER_GAS	0.000257	0.000005	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001629	0.950000	0.067080	0.000038
DHN_BOILER_WOOD	0.000455	0.000009	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.002829	0.900000	0.067080	0.000081
DHN_BOILER_OIL	0.000236	0.000005	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001486	0.950000	0.067080	0.000037
DHN_DEEP_GEO	0.033075	0.001255	30.000000	0.000000	0.000016	30.800000	0.000000	0.000000	1.000000	0.132612	0.850000	0.041639	0.012626
DHN_SOLAR	0.004920	0.000006	30.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.016655	1.000000	0.041639	0.002129
DEC_HP_ELEC	50657.575145	2163.046663	18.000000	0.000000	72.893212	Infinity	0.000000	0.965606	1.000000	0.493692	1.000000	0.063806	12019.361752
DEC_THHP_GAS	0.002573	0.000075	20.000000	0.000000	0.000006	Infinity	0.000000	0.000000	1.000000	0.004158	1.000000	0.058246	0.002204
DEC_COGEN_GAS	0.001958	0.000126	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001161	1.000000	0.058246	0.001009
DEC_COGEN_OIL	0.001918	0.000118	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000966	1.000000	0.058246	0.001066
DEC_ADVCOGEN_GAS	0.003602	0.000067	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000544	1.000000	0.058246	0.000773
DEC_ADVCOGEN_H2	0.003623	0.000068	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000657	1.000000	0.058246	0.000777
DEC_BOILER_GAS	0.002187	0.000066	17.000000	0.000000	0.000010	Infinity	0.000000	0.000000	1.000000	0.001846	1.000000	0.067080	0.000206
DEC_BOILER_WOOD	0.002270	0.000079	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.003310	1.000000	0.067080	0.000073
COAL_STOVE	0.001959	0.000068	17.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.000032	1.000000	0.067080	0.000063
DEC_BOILER_OIL	0.001669	0.000100	17.000000	0.000000	0.000008	Infinity	0.000000	0.000000	1.000000	0.001743	1.000000	0.067080	0.000175
DEC_SOLAR	0.089902	0.001010	20.000000	0.000000	0.000089	Infinity	0.000000	0.000000	1.000000	0.136663	1.000000	0.058246	0.019582
DEC_DIRECT_ELEC	645.841915	2.902192	15.000000	0.000000	11.437389	Infinity	0.000000	0.034393	1.000000	0.112070	1.000000	0.074944	16.812962
DEC_THHP_GAS_COLD	36569.165776	1096.515340	20.000000	0.000000	85.102402	Infinity	0.000000	0.193437	1.000000	0.101731	1.000000	0.058246	32503.160252
DEC_ELEC_COLD	184114.798183	7851.703712	20.000000	0.000000	274.914573	Infinity	0.000000	0.806563	1.000000	0.131309	1.000000	0.058246	45330.663953
IND_ELEC_COLD	2551.626754	20.663400	20.000000	0.000000	2.925751	Infinity	0.000000	1.000000	1.000000	0.950000	0.950000	0.058246	511.392021
TRAMWAY_TROLLEY	0.000000	0.000000	30.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.342466	0.041639	0.000000
BUS_COACH_DIESEL	40913.631959	2042.075626	15.000000	0.000000	47.401466	Infinity	0.000000	0.500000	1.000000	0.296804	0.296804	0.074944	0.000000
BUS_COACH_GASOLINE	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.296804	0.074944	0.000000
BUS_COACH_HYDIESEL	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.296804	0.074944	0.000000
BUS_COACH_CNG_STOICH	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.296804	0.074944	0.000000
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.296804	0.074944	0.000000
TRAIN_PUB	108792.971346	3918.676972	40.000000	0.000000	51.146182	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.033427	0.000000
MOTORCYCLE	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_GASOLINE	0.000224	0.000013	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000165	0.051370	0.108434	0.000000
CAR_DIESEL	0.000099	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000084	0.051370	0.108434	0.000000
CAR_NG	0.000139	0.000008	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000119	0.051370	0.108434	0.000000
CAR_METHANOL	0.000119	0.000007	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000102	0.051370	0.108434	0.000000
CAR_HEV	0.000690	0.000054	10.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000588	0.051370	0.108434	0.000000
CAR_PHEV	0.055758	0.004146	10.000000	0.000000	0.000087	Infinity	0.000000	0.000000	1.000000	0.020698	0.051370	0.108434	0.000000
MOTORCYCLE_ELECTRIC	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_BEV	335628.658005	7721.635401	10.000000	0.000000	547.750259	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000179	0.000003	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000098	0.051370	0.108434	0.000000
TRAIN_FREIGHT	4873.338341	97.355179	40.000000	0.000000	33.043502	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.033427	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
TRUCK_DIESEL	0.000904	0.000045	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001584	0.092593	0.074944	0.000000
TRUCK_GASOLINE	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.092593	0.074944	0.000000
TRUCK_METHANOL	0.000899	0.000045	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001584	0.092593	0.074944	0.000000
TRUCK_FUEL_CELL	208290.150113	6238.528947	15.000000	0.000000	366.647075	Infinity	0.000000	1.000000	1.000000	0.092593	0.092593	0.074944	0.000000
TRUCK_ELEC	0.000366	0.000011	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000309	0.092593	0.074944	0.000000
TRUCK_NG	0.000028	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000042	0.092593	0.074944	0.000000
HABER_BOSCH	0.012006	0.000234	20.000000	0.000000	0.000010	Infinity	0.000000	1.000000	1.000000	0.024293	1.000000	0.058246	0.000000
OIL_TO_HVC	0.002015	0.000011	15.000000	0.000000	0.000004	Infinity	0.000000	0.000000	1.000000	0.008697	1.000000	0.074944	0.000000
GAS_TO_HVC	0.001562	0.000039	25.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001065	1.000000	0.048263	0.000000
BIOMASS_TO_HVC	10058.578838	299.510740	20.000000	0.000000	4.085849	Infinity	0.000000	0.411881	1.000000	1.000000	1.000000	0.058246	0.000000
METHANOL_TO_HVC	5745.002252	516.079223	20.000000	0.000000	5.834128	Infinity	0.000000	0.588119	1.000000	1.000000	1.000000	0.058246	0.000000
SYN_METHANOLATION	0.005464	0.000155	20.000000	0.000000	0.000002	Infinity	0.000000	0.105337	1.000000	0.011896	0.950000	0.058246	0.000000
METHANE_TO_METHANOL	0.001619	0.000071	25.000000	0.000000	0.000001	Infinity	0.000000	0.023710	1.000000	0.002678	0.850000	0.048263	0.000000
BIOMASS_TO_METHANOL	0.036367	0.000556	20.000000	0.000000	0.000010	Infinity	0.000000	0.870953	1.000000	0.098359	1.000000	0.058246	0.000000
DAM_STORAGE	0.000000	0.000000	40.000000	7054.650000	8974.349852	8974.350000	0.000000	-1.000000	1.000000	0.000506	1.000000	0.033427	
PHS	11799.238125	0.000000	50.000000	0.000000	90.999970	91.000000	0.000000	-1.000000	1.000000	0.030710	1.000000	0.028572	
BATT_LI	0.096084	0.000149	15.000000	0.000000	0.000225	Infinity	0.000000	-1.000000	1.000000	0.039021	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	543.403035	Infinity	0.000000	-1.000000	1.000000	0.002983	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000017	Infinity	0.000000	-1.000000	1.000000	0.001173	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	942.625639	6.600054	25.000000	0.000000	35.181525	Infinity	0.000000	-1.000000	1.000000	0.029811	1.000000	0.048263	
TS_DEC_HP_ELEC	7347.611815	51.446336	25.000000	0.000000	274.234202	Infinity	0.000000	-1.000000	1.000000	0.036767	1.000000	0.048263	
TS_DEC_THHP_GAS	0.007702	0.000054	25.000000	0.000000	0.000287	Infinity	0.000000	-1.000000	1.000000	0.001828	1.000000	0.048263	
TS_DEC_COGEN_GAS	0.007791	0.000055	25.000000	0.000000	0.000291	Infinity	0.000000	-1.000000	1.000000	0.001516	1.000000	0.048263	
TS_DEC_COGEN_OIL	0.007809	0.000055	25.000000	0.000000	0.000291	Infinity	0.000000	-1.000000	1.000000	0.001537	1.000000	0.048263	
TS_DEC_ADVCOGEN_GAS	0.007791	0.000055	25.000000	0.000000	0.000291	Infinity	0.000000	-1.000000	1.000000	0.001469	1.000000	0.048263	
TS_DEC_ADVCOGEN_H2	0.007735	0.000054	25.000000	0.000000	0.000289	Infinity	0.000000	-1.000000	1.000000	0.001387	1.000000	0.048263	
TS_DEC_BOILER_GAS	0.007733	0.000054	25.000000	0.000000	0.000289	Infinity	0.000000	-1.000000	1.000000	0.001596	1.000000	0.048263	
TS_DEC_BOILER_WOOD	0.007799	0.000055	25.000000	0.000000	0.000291	Infinity	0.000000	-1.000000	1.000000	0.001801	1.000000	0.048263	
TS_COAL_STOVE	0.089320	0.000625	25.000000	0.000000	0.003334	Infinity	0.000000	-1.000000	1.000000	0.002658	1.000000	0.048263	
TS_DEC_BOILER_OIL	0.007751	0.000054	25.000000	0.000000	0.000289	Infinity	0.000000	-1.000000	1.000000	0.001567	1.000000	0.048263	
TS_DHN_DAILY	0.012261	0.000035	40.000000	0.000000	0.002894	Infinity	0.000000	-1.000000	1.000000	0.001142	1.000000	0.033427	
TS_DHN_SEASONAL	5679.787416	0.000000	25.000000	0.000000	7446.948231	Infinity	0.000000	-1.000000	1.000000	0.001078	1.000000	0.048263	
TS_HIGH_TEMP	10705.430762	114.573082	25.000000	0.000000	270.410861	Infinity	0.000000	-1.000000	1.000000	0.037380	1.000000	0.048263	
GAS_STORAGE	2652.541616	0.000000	30.000000	0.000000	37571.410997	Infinity	0.000000	-1.000000	1.000000	0.000159	1.000000	0.041639	
H2_STORAGE	1724.038656	108.616388	20.000000	0.000000	197.197508	Infinity	0.000000	-1.000000	1.000000	0.019715	1.000000	0.058246	
DIESEL_STORAGE	0.089190	0.000000	20.000000	0.000000	6.325535	Infinity	0.000000	-1.000000	1.000000	0.000094	1.000000	0.058246	
GASOLINE_STORAGE	0.089308	0.000000	20.000000	0.000000	6.333927	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
LFO_STORAGE	0.089458	0.000000	20.000000	0.000000	6.344532	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
AMMONIA_STORAGE	0.089368	0.000000	20.000000	0.000000	6.338178	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
METHANOL_STORAGE	0.089572	0.000000	20.000000	0.000000	6.352638	Infinity	0.000000	-1.000000	1.000000	0.000069	1.000000	0.058246	
CO2_STORAGE	0.102574	0.001026	20.000000	0.000000	0.001467	Infinity	0.000000	-1.000000	1.000000	0.001859	1.000000	0.058246	
PT_STORAGE	0.098672	0.000988	25.000000	0.000000	0.001894	Infinity	0.000000	-1.000000	1.000000	0.000246	1.000000	0.048263	
ST_STORAGE	0.092997	0.000925	25.000000	0.000000	0.003454	Infinity	0.000000	-1.000000	1.000000	0.000169	1.000000	0.048263	
TS_COLD	71220.328063	853.012581	20.000000	0.000000	2017.007357	Infinity	0.000000	-1.000000	1.000000	0.008696	1.000000	0.058246	
CAES	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.028572	
EFFICIENCY	0.000000	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
H2_INFRASTRUCTURE	80321.375491	0.000000	60.000000	0.000000	36.099495	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
CHARGING_STATION	-0.000024	0.000000	10.000000	0.000000	-0.000000	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.108434	
DHN	61591.927818	0.000000	60.000000	0.000000	52.801950	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
GRID	335973.907188	0.000000	80.000000	0.000000	3.175092	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
HVAC_LINE	21644.533777	432.890676	40.000000	0.000000	9.000000	9.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.033427	
PT_COLLECTOR	0.015006	0.000209	25.000000	0.000000	0.000002	Infinity	0.000000	-1.000000	1.000000	0.005327	1.000000	0.048263	
ST_COLLECTOR	0.021707	0.000248	25.000000	0.000000	0.000003	Infinity	0.000000	-1.000000	1.000000	0.006390	1.000000	0.048263	
H2_ELECTROLYSIS	35497.030137	974.533112	15.000000	0.000000	36.099495	Infinity	0.000000	-1.000000	1.000000	0.633684	0.900000	0.074944	
SMR	0.000998	0.000092	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.002141	0.854840	0.048263	
H2_BIOMASS	0.001494	0.000105	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.001593	0.860000	0.048263	
GASIFICATION_SNG	0.002979	0.000210	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.006210	0.844900	0.048263	
SYN_METHANATION	4552.459445	1160.895598	40.000000	0.000000	12.292961	Infinity	0.000000	-1.000000	1.000000	0.491246	1.000000	0.033427	
BIOMETHANATION	0.002500	0.000035	20.000000	0.000000	0.000002	Infinity	0.000000	-1.000000	1.000000	0.005233	0.850000	0.058246	
BIO_HYDROLYSIS	0.003723	0.000253	15.000000	0.000000	0.000002	Infinity	0.000000	-1.000000	1.000000	0.013308	0.844900	0.074944	
PYROLYSIS_TO_LFO	0.005646	0.000256	25.000000	0.000000	0.000003	Infinity	0.000000	-1.000000	1.000000	0.024220	0.844900	0.048263	
PYROLYSIS_TO_FUELS	0.001729	0.000048	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.001306	0.844900	0.048263	
ATM_CCS	0.006542	0.000162	40.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.003367	1.000000	0.033427	
INDUSTRY_CCS	9954.515313	249.542915	40.000000	0.000000	2.731766	Infinity	0.000000	-1.000000	1.000000	0.491246	1.000000	0.033427	
AMMONIA_TO_H2	0.001140	0.000105	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.003555	0.860000	0.048263	
