Name	C_inv	C_maint	C_op
DAM_STORAGE	0.000000	0.000000	0.000000
PHS	0.000000	0.000000	0.000000
BATT_LI	0.000161	0.000002	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000506	0.000043	0.000000
TS_DEC_HP_ELEC	93.991310	7.930065	0.000000
TS_DEC_THHP_GAS	0.000123	0.000010	0.000000
TS_DEC_COGEN_GAS	0.000120	0.000010	0.000000
TS_DEC_COGEN_OIL	0.000120	0.000010	0.000000
TS_DEC_ADVCOGEN_GAS	0.000119	0.000010	0.000000
TS_DEC_ADVCOGEN_H2	0.000119	0.000010	0.000000
TS_DEC_BOILER_GAS	0.000121	0.000010	0.000000
TS_DEC_BOILER_WOOD	0.000121	0.000010	0.000000
TS_COAL_STOVE	0.001308	0.000110	0.000000
TS_DEC_BOILER_OIL	0.000120	0.000010	0.000000
TS_DHN_DAILY	0.000129	0.000006	0.000000
TS_DHN_SEASONAL	75.823753	0.000000	0.000000
TS_HIGH_TEMP	0.000133	0.000017	0.000000
GAS_STORAGE	61.025212	0.000000	0.000000
H2_STORAGE	0.422075	0.022720	0.000000
DIESEL_STORAGE	0.067885	0.000000	0.000000
GASOLINE_STORAGE	0.266895	0.000000	0.000000
LFO_STORAGE	0.000943	0.000000	0.000000
AMMONIA_STORAGE	0.000892	0.000000	0.000000
METHANOL_STORAGE	0.000902	0.000000	0.000000
CO2_STORAGE	0.001746	0.000194	0.000000
PT_STORAGE	0.001525	0.000188	0.000000
ST_STORAGE	0.001431	0.000175	0.000000
TS_COLD	4.100386	0.546495	0.000000
CAES	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
DHN	198.681368	0.000000	0.000000
GRID	29335.925471	0.000000	0.000000
HVAC_LINE	0.000000	0.000000	0.000000
PT_COLLECTOR	0.000181	0.000031	0.000000
ST_COLLECTOR	0.000281	0.000039	0.000000
H2_ELECTROLYSIS	102.218946	26.607985	0.000000
SMR	0.000023	0.000023	0.000000
H2_BIOMASS	0.000025	0.000022	0.000000
GASIFICATION_SNG	0.000046	0.000020	0.000000
SYN_METHANATION	0.000009	0.000032	0.000000
BIOMETHANATION	0.000039	0.000006	0.000000
BIO_HYDROLYSIS	0.000052	0.000030	0.000000
PYROLYSIS_TO_LFO	0.000070	0.000021	0.000000
PYROLYSIS_TO_FUELS	243.169011	43.865047	0.000000
ATM_CCS	0.000033	0.000012	0.000000
INDUSTRY_CCS	0.000034	0.000012	0.000000
AMMONIA_TO_H2	0.000018	0.000021	0.000000
ELECTRICITY	0.000000	0.000000	0.000053
GASOLINE	0.000000	0.000000	0.000383
DIESEL	0.000000	0.000000	0.000116
BIOETHANOL	0.000000	0.000000	0.000119
BIODIESEL	0.000000	0.000000	0.000078
LFO	0.000000	0.000000	0.000341
GAS	0.000000	0.000000	3367.442289
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	1020.992801
WET_BIOMASS	0.000000	0.000000	0.000234
IMPORTED_COAL	0.000000	0.000000	0.000000
LOCAL_COAL	0.000000	0.000000	468.724721
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	83.810700
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000078
METHANOL	0.000000	0.000000	0.000088
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
H2_EXPORT	0.000000	0.000000	0.000000
GAS_RE_EXPORT	0.000000	0.000000	0.000000
AMMONIA_EXPORT	0.000000	0.000000	0.000000
METHANOL_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
PT_HEAT	0.000000	0.000000	0.000000
ST_HEAT	0.000000	0.000000	0.000000
