Name	C_inv	C_maint	C_op
TS_DEC_BOILER_OIL	0.000339	0.000031	0.000000
TS_DHN_DAILY	0.000545	0.000000	0.000000
TS_DHN_SEASONAL	158.001159	0.000000	0.000000
TS_HIGH_TEMP	3.272326	0.406944	0.000000
GAS_STORAGE	12.576654	0.000000	0.000000
H2_STORAGE	1.835539	1.405969	0.000000
DIESEL_STORAGE	0.000000	0.000000	0.000000
GASOLINE_STORAGE	0.000000	0.000000	0.000000
LFO_STORAGE	0.000000	0.000000	0.000000
AMMONIA_STORAGE	0.000000	0.000000	0.000000
METHANOL_STORAGE	0.000000	0.000000	0.000000
CO2_STORAGE	1.202408	0.133737	0.000000
PT_STORAGE	0.005228	0.000618	0.000000
ST_STORAGE	0.005027	0.000690	0.000000
TS_COLD	9.162291	1.153106	0.000000
CAES	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
H2_INFRASTRUCTURE	894.424876	0.000000	0.000000
CHARGING_STATION	0.000000	0.000000	0.000000
DHN	385.484926	0.000000	0.000000
GRID	8505.821358	0.000000	0.000000
HVAC_LINE	0.000028	0.000008	0.000000
PT_COLLECTOR	0.000784	0.000134	0.000000
ST_COLLECTOR	0.000905	0.000127	0.000000
H2_ELECTROLYSIS	636.858086	165.487890	0.000000
SMR	0.000046	0.000053	0.000000
H2_BIOMASS	0.000052	0.000045	0.000000
GASIFICATION_SNG	0.000065	0.000056	0.000000
SYN_METHANATION	0.000027	0.000098	0.000000
BIOMETHANATION	0.001250	0.000192	0.000000
BIO_HYDROLYSIS	406.000144	261.450736	0.000000
PYROLYSIS_TO_LFO	0.000109	0.000061	0.000000
PYROLYSIS_TO_FUELS	0.000067	0.000023	0.000000
ATM_CCS	0.000129	0.000046	0.000000
INDUSTRY_CCS	193.548782	69.434646	0.000000
AMMONIA_TO_H2	0.000043	0.000048	0.000000
ELECTRICITY	0.000000	0.000000	0.000038
GASOLINE	0.000000	0.000000	0.000033
DIESEL	0.000000	0.000000	0.000067
BIOETHANOL	0.000000	0.000000	3970.451016
BIODIESEL	0.000000	0.000000	2365.499997
LFO	0.000000	0.000000	82.718311
GAS	0.000000	0.000000	0.000309
IMPORTED_GAS	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	116.604000
WET_BIOMASS	0.000000	0.000000	19.734000
IMPORTED_COAL	0.000000	0.000000	0.000000
LOCAL_COAL	0.000000	0.000000	0.000011
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	0.000036
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000060
METHANOL	0.000000	0.000000	0.000107
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
H2_EXPORT	0.000000	0.000000	0.000000
GAS_RE_EXPORT	0.000000	0.000000	0.000000
AMMONIA_EXPORT	0.000000	0.000000	0.000000
METHANOL_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
PT_HEAT	0.000000	0.000000	0.000000
ST_HEAT	0.000000	0.000000	0.000000
