TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
IND_BOILER_GAS	0.000118	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000396	0.950000	0.098209	0.000025
IND_BOILER_WOOD	0.000150	0.000003	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.001292	0.900000	0.098209	0.000038
IND_BOILER_OIL	0.000115	0.000002	17.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.000289	0.950000	0.098209	0.000026
IND_BOILER_COAL	0.000122	0.000002	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000199	0.900000	0.098209	0.000051
IND_BOILER_WASTE	26.846008	0.536081	17.000000	0.000000	0.233079	Infinity	0.000000	0.013884	1.000000	0.531506	0.900000	0.098209	6.728983
IND_DIRECT_ELEC	9924.860378	45.093998	15.000000	0.000000	29.863575	Infinity	0.000000	0.986116	1.000000	0.294636	0.950000	0.105671	43.899455
DHN_HP_ELEC	639.485293	21.684350	25.000000	0.000000	2.012352	Infinity	0.000000	1.000000	1.000000	0.627039	0.950000	0.081224	351.739047
DHN_COGEN_GAS	0.000120	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000112	0.850000	0.081224	0.000050
DHN_COGEN_WOOD	0.000137	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000201	0.850000	0.081224	0.000022
DHN_COGEN_WASTE	0.000183	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000180	0.850000	0.081224	0.000045
DHN_COGEN_WET_BIOMASS	0.000092	0.000014	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000124	0.745500	0.081224	0.000094
DHN_COGEN_BIO_HYDROLYSIS	0.000213	0.000010	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000193	0.844900	0.105671	0.000043
DHN_BOILER_GAS	0.000018	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000219	0.950000	0.098209	0.000004
DHN_BOILER_WOOD	0.000037	0.000001	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000341	0.900000	0.098209	0.000009
DHN_BOILER_OIL	0.000016	0.000000	17.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000179	0.950000	0.098209	0.000004
DHN_DEEP_GEO	0.000000	0.000000	30.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.850000	0.075785	0.000000
DHN_SOLAR	0.000189	0.000000	30.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000882	1.000000	0.075785	0.000121
DEC_HP_ELEC	5612.923563	234.030622	18.000000	0.000000	12.376080	Infinity	0.000000	0.871150	1.000000	0.383400	1.000000	0.095150	2040.691831
DEC_THHP_GAS	0.000285	0.000008	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000817	1.000000	0.090037	0.000374
DEC_COGEN_GAS	0.000236	0.000015	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000140	1.000000	0.090037	0.000184
DEC_COGEN_OIL	0.000231	0.000014	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000109	1.000000	0.090037	0.000195
DEC_ADVCOGEN_GAS	0.000369	0.000007	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000058	1.000000	0.090037	0.000143
DEC_ADVCOGEN_H2	0.000393	0.000007	20.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000088	1.000000	0.090037	0.000153
DEC_BOILER_GAS	0.000235	0.000007	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000395	1.000000	0.098209	0.000031
DEC_BOILER_WOOD	0.000274	0.000010	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000563	1.000000	0.098209	0.000013
COAL_STOVE	0.000235	0.000008	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000131	1.000000	0.098209	0.000011
DEC_BOILER_OIL	0.000188	0.000011	17.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000256	1.000000	0.098209	0.000028
DEC_SOLAR	0.014879	0.000165	20.000000	0.000000	0.000022	Infinity	0.000000	0.000001	1.000000	0.036294	1.000000	0.090037	0.004779
DEC_DIRECT_ELEC	247.209875	1.080469	15.000000	0.000000	6.539944	Infinity	0.000000	0.128849	1.000000	0.107312	1.000000	0.105671	9.613717
DEC_THHP_GAS_COLD	0.000264	0.000011	20.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000427	1.000000	0.090037	0.000219
DEC_ELEC_COLD	419.388243	12.582782	20.000000	0.000000	1.418577	Infinity	0.000000	1.000000	1.000000	0.698494	1.000000	0.090037	233.909239
IND_ELEC_COLD	32.349315	0.261632	20.000000	0.000000	0.056753	Infinity	0.000000	1.000000	1.000000	0.950000	0.950000	0.090037	9.919889
TRAMWAY_TROLLEY	3018.556023	60.371120	30.000000	0.000000	4.829690	Infinity	0.000000	0.035000	0.035000	0.342466	0.342466	0.075785	0.000000
BUS_COACH_DIESEL	0.002857	0.000138	15.000000	0.000000	0.000005	Infinity	0.000000	0.000000	1.000000	0.013393	0.296804	0.105671	0.000000
BUS_COACH_GASOLINE	0.000025	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000167	0.296804	0.105671	0.000000
BUS_COACH_HYDIESEL	0.000546	0.000021	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.002071	0.296804	0.105671	0.000000
BUS_COACH_CNG_STOICH	96484.679995	4694.794255	15.000000	0.000000	153.647812	Infinity	0.000000	0.965000	1.000000	0.296804	0.296804	0.105671	0.000000
BUS_COACH_FC_HYBRIDH2	0.000295	0.000009	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000880	0.296804	0.105671	0.000000
TRAIN_PUB	0.003172	0.000114	40.000000	0.000000	0.000002	Infinity	0.000000	0.000000	0.210000	0.005818	0.275073	0.069840	0.000000
MOTORCYCLE	0.002103	0.000127	10.000000	0.000000	0.000011	Infinity	0.000000	0.000000	0.520000	0.005538	0.051370	0.138454	0.000000
CAR_GASOLINE	0.000017	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000050	0.051370	0.138454	0.000000
CAR_DIESEL	0.000017	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000061	0.051370	0.138454	0.000000
CAR_NG	0.000085	0.000005	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000149	0.051370	0.138454	0.000000
CAR_METHANOL	0.000015	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000090	0.051370	0.138454	0.000000
CAR_HEV	0.000015	0.000001	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000119	0.051370	0.138454	0.000000
CAR_PHEV	0.007019	0.000517	10.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.005073	0.051370	0.138454	0.000000
MOTORCYCLE_ELECTRIC	62904.869970	1025.076915	10.000000	0.000000	205.015383	Infinity	0.000000	0.520000	0.520000	0.051370	0.051370	0.138454	0.000000
CAR_BEV	78474.214302	1892.449763	10.000000	0.000000	189.244976	Infinity	0.000000	0.480000	1.000000	0.051370	0.051370	0.138454	0.000000
CAR_FUEL_CELL	0.000029	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000060	0.051370	0.138454	0.000000
TRAIN_FREIGHT	1735.781329	34.714159	40.000000	0.000000	16.623073	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.069840	0.000000
BOAT_FREIGHT_DIESEL	0.001175	0.000057	40.000000	0.000000	0.000015	Infinity	0.000000	0.000000	1.000000	0.017037	0.114155	0.069840	0.000000
BOAT_FREIGHT_NG	5219.643863	253.963564	40.000000	0.000000	66.492279	Infinity	0.000000	1.000000	1.000000	0.114155	0.114155	0.069840	0.000000
BOAT_FREIGHT_METHANOL	0.000026	0.000001	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000511	0.114155	0.069840	0.000000
TRUCK_DIESEL	0.000001	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000010	0.092593	0.105671	0.000000
TRUCK_GASOLINE	0.000013	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000025	0.092593	0.105671	0.000000
TRUCK_METHANOL	0.000013	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000053	0.092593	0.105671	0.000000
TRUCK_FUEL_CELL	24890.001004	741.890042	15.000000	0.000000	61.482600	Infinity	0.000000	1.000000	1.000000	0.092593	0.092593	0.105671	0.000000
TRUCK_ELEC	0.000006	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000046	0.092593	0.105671	0.000000
TRUCK_NG	0.000002	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000016	0.092593	0.105671	0.000000
HABER_BOSCH	0.000292	0.000006	20.000000	0.000000	0.000000	Infinity	0.000000	1.000000	1.000000	0.000880	1.000000	0.090037	0.000000
OIL_TO_HVC	0.000185	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000645	1.000000	0.105671	0.000000
GAS_TO_HVC	0.000167	0.000003	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000157	1.000000	0.081224	0.000000
BIOMASS_TO_HVC	3058.783389	91.254582	20.000000	0.000000	2.506994	Infinity	0.000000	0.576122	1.000000	1.000000	1.000000	0.090037	0.000000
METHANOL_TO_HVC	1189.703523	107.072820	20.000000	0.000000	1.844502	Infinity	0.000000	0.423878	1.000000	1.000000	1.000000	0.090037	0.000000
SYN_METHANOLATION	681.835623	19.348943	20.000000	0.000000	0.712420	Infinity	0.000000	0.295634	1.000000	0.950000	0.950000	0.090037	0.000000
METHANE_TO_METHANOL	0.000163	0.000007	25.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000463	0.850000	0.081224	0.000000
BIOMASS_TO_METHANOL	2844.474823	43.457254	20.000000	0.000000	1.612514	Infinity	0.000000	0.704366	1.000000	1.000000	1.000000	0.090037	0.000000
DAM_STORAGE	0.000000	0.000000	40.000000	20868.855009	20868.856300	114447.876657	0.000000	-1.000000	1.000000	0.000094	1.000000	0.069840	
PHS	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.067014	
BATT_LI	0.004335	0.000007	15.000000	0.000000	0.000028	Infinity	0.000000	-1.000000	1.000000	0.009933	1.000000	0.105671	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	187.743032	Infinity	0.000000	-1.000000	1.000000	0.003840	1.000000	1.064000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000003	Infinity	0.000000	-1.000000	1.000000	0.000214	1.000000	1.064000	
TS_DEC_DIRECT_ELEC	331.933816	2.274718	25.000000	0.000000	17.497829	Infinity	0.000000	-1.000000	1.000000	0.034511	1.000000	0.081224	
TS_DEC_HP_ELEC	1732.225765	11.870814	25.000000	0.000000	91.313957	Infinity	0.000000	-1.000000	1.000000	0.032216	1.000000	0.081224	
TS_DEC_THHP_GAS	0.000588	0.000004	25.000000	0.000000	0.000031	Infinity	0.000000	-1.000000	1.000000	0.002092	1.000000	0.081224	
TS_DEC_COGEN_GAS	0.000582	0.000004	25.000000	0.000000	0.000031	Infinity	0.000000	-1.000000	1.000000	0.000872	1.000000	0.081224	
TS_DEC_COGEN_OIL	0.000584	0.000004	25.000000	0.000000	0.000031	Infinity	0.000000	-1.000000	1.000000	0.000843	1.000000	0.081224	
TS_DEC_ADVCOGEN_GAS	0.000583	0.000004	25.000000	0.000000	0.000031	Infinity	0.000000	-1.000000	1.000000	0.000612	1.000000	0.081224	
TS_DEC_ADVCOGEN_H2	0.000579	0.000004	25.000000	0.000000	0.000031	Infinity	0.000000	-1.000000	1.000000	0.000643	1.000000	0.081224	
TS_DEC_BOILER_GAS	0.000583	0.000004	25.000000	0.000000	0.000031	Infinity	0.000000	-1.000000	1.000000	0.001368	1.000000	0.081224	
TS_DEC_BOILER_WOOD	0.000594	0.000004	25.000000	0.000000	0.000031	Infinity	0.000000	-1.000000	1.000000	0.001644	1.000000	0.081224	
TS_COAL_STOVE	0.006188	0.000042	25.000000	0.000000	0.000326	Infinity	0.000000	-1.000000	1.000000	0.002880	1.000000	0.081224	
TS_DEC_BOILER_OIL	0.000587	0.000004	25.000000	0.000000	0.000031	Infinity	0.000000	-1.000000	1.000000	0.001128	1.000000	0.081224	
TS_DHN_DAILY	0.000883	0.000003	40.000000	0.000000	0.000294	Infinity	0.000000	-1.000000	1.000000	0.001273	1.000000	0.069840	
TS_DHN_SEASONAL	1571.641198	0.000000	25.000000	0.000000	2910.446663	Infinity	0.000000	-1.000000	1.000000	0.000961	1.000000	0.081224	
TS_HIGH_TEMP	3683.267072	39.421339	25.000000	0.000000	131.404462	Infinity	0.000000	-1.000000	1.000000	0.040634	1.000000	0.081224	
GAS_STORAGE	1286.632308	0.000000	30.000000	0.000000	25732.646165	Infinity	0.000000	-1.000000	1.000000	0.000143	1.000000	0.075785	
H2_STORAGE	223.359704	1.082519	20.000000	0.000000	36.083959	Infinity	0.000000	-1.000000	1.000000	0.022278	1.000000	0.090037	
DIESEL_STORAGE	0.006844	0.000000	20.000000	0.000000	0.684414	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
GASOLINE_STORAGE	0.006852	0.000000	20.000000	0.000000	0.685218	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
LFO_STORAGE	0.006814	0.000000	20.000000	0.000000	0.681442	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
AMMONIA_STORAGE	0.006805	0.000000	20.000000	0.000000	0.680508	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.090037	
METHANOL_STORAGE	1.511638	0.000000	20.000000	0.000000	151.163835	Infinity	0.000000	-1.000000	1.000000	0.000222	1.000000	0.090037	
CO2_STORAGE	4.262893	0.042629	20.000000	0.000000	0.086119	Infinity	0.000000	-1.000000	1.000000	0.054931	1.000000	0.090037	
PT_STORAGE	0.007827	0.000078	25.000000	0.000000	0.000212	Infinity	0.000000	-1.000000	1.000000	0.000298	1.000000	0.081224	
ST_STORAGE	0.007292	0.000073	25.000000	0.000000	0.000382	Infinity	0.000000	-1.000000	1.000000	0.000221	1.000000	0.081224	
TS_COLD	43.801204	0.525614	20.000000	0.000000	1.752048	Infinity	0.000000	-1.000000	1.000000	0.035751	1.000000	0.090037	
CAES	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.067014	
EFFICIENCY	0.000000	0.000000	1.000000	0.000000	0.939850	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.064000	
DHN	5421.636838	0.000000	60.000000	0.000000	6.564679	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.065586	
GRID	501922.594606	0.000000	80.000000	0.000000	1.124392	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.064451	
HVAC_LINE	0.000042	0.000001	40.000000	0.000000	0.000000	1.500000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.069840	
PT_COLLECTOR	0.001244	0.000017	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000837	1.000000	0.081224	
ST_COLLECTOR	0.001843	0.000021	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.001028	1.000000	0.081224	
H2_ELECTROLYSIS	14845.356803	408.343267	15.000000	0.000000	21.323408	Infinity	0.000000	-1.000000	1.000000	0.746683	0.900000	0.105671	
SMR	0.000127	0.000011	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000266	0.854840	0.081224	
H2_BIOMASS	0.000155	0.000011	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000200	0.860000	0.081224	
GASIFICATION_SNG	0.000336	0.000012	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000486	0.844900	0.081224	
SYN_METHANATION	2060.536040	526.469493	40.000000	0.000000	11.918880	Infinity	0.000000	-1.000000	1.000000	0.898392	1.000000	0.069840	
BIOMETHANATION	0.000411	0.000006	20.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.002636	0.850000	0.090037	
BIO_HYDROLYSIS	5154.705662	308.811185	15.000000	0.000000	2.845137	Infinity	0.000000	-1.000000	1.000000	0.844900	0.844900	0.105671	
PYROLYSIS_TO_LFO	0.000582	0.000014	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.001718	0.844900	0.081224	
PYROLYSIS_TO_FUELS	0.000346	0.000005	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000598	0.844900	0.081224	
ATM_CCS	0.000540	0.000013	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000382	1.000000	0.069840	
INDUSTRY_CCS	7064.682623	175.368710	40.000000	0.000000	2.838784	Infinity	0.000000	-1.000000	1.000000	0.903305	1.000000	0.069840	
AMMONIA_TO_H2	0.000123	0.000011	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000409	0.860000	0.081224	
