Name	C_inv	C_maint	C_op
TS_DEC_BOILER_OIL	0.000020	0.000002	0.000000
TS_DHN_DAILY	0.000027	0.000001	0.000000
TS_DHN_SEASONAL	117.371785	7.347608	0.000000
TS_HIGH_TEMP	126.104601	15.508825	0.000000
GAS_STORAGE	94.431236	32.625380	0.000000
H2_STORAGE	0.000291	0.000016	0.000000
DIESEL_STORAGE	0.000185	0.000082	0.000000
GASOLINE_STORAGE	0.000185	0.000082	0.000000
LFO_STORAGE	0.000185	0.000081	0.000000
AMMONIA_STORAGE	0.000184	0.000081	0.000000
METHANOL_STORAGE	0.000185	0.000082	0.000000
CO2_STORAGE	0.000290	0.000032	0.000000
PT_STORAGE	0.000191	0.000023	0.000000
ST_STORAGE	21.057181	2.591245	0.000000
TS_COLD	5.577544	0.743369	0.000000
CAES	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
DHN	277.434397	0.000000	0.000000
GRID	6073.981679	0.000000	0.000000
HVAC_LINE	0.000000	0.000000	0.000000
PT_COLLECTOR	0.000053	0.000039	0.000000
ST_COLLECTOR	25.291594	31.137893	0.000000
H2_ELECTROLYSIS	0.000023	0.000002	0.000000
SMR	0.000008	0.000008	0.000000
H2_BIOMASS	0.000009	0.000004	0.000000
GASIFICATION_SNG	0.000010	0.000004	0.000000
SYN_METHANATION	0.000002	0.000006	0.000000
BIOMETHANATION	203.099551	27.455715	0.000000
BIO_HYDROLYSIS	0.000082	0.000046	0.000000
PYROLYSIS_TO_LFO	0.000016	0.000005	0.000000
PYROLYSIS_TO_FUELS	0.000016	0.000003	0.000000
ATM_CCS	0.000008	0.000003	0.000000
INDUSTRY_CCS	0.000007	0.000003	0.000000
AMMONIA_TO_H2	0.000005	0.000005	0.000000
ELECTRICITY	0.000000	0.000000	0.000019
GASOLINE	0.000000	0.000000	0.000046
DIESEL	0.000000	0.000000	0.000023
BIOETHANOL	0.000000	0.000000	0.000048
BIODIESEL	0.000000	0.000000	0.000023
LFO	0.000000	0.000000	324.645404
GAS	0.000000	0.000000	5703.488392
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	2463.526952
WET_BIOMASS	0.000000	0.000000	286.616380
COAL	0.000000	0.000000	0.000097
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	238.817627
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000018
METHANOL	0.000000	0.000000	0.000036
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
H2_EXPORT	0.000000	0.000000	0.000000
GAS_RE_EXPORT	0.000000	0.000000	0.000000
AMMONIA_EXPORT	0.000000	0.000000	0.000000
METHANOL_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
PT_HEAT	0.000000	0.000000	0.000000
ST_HEAT	0.000000	0.000000	0.000000
