Name	C_inv	C_maint	C_op
METHANOL_TO_HVC	0.000797	0.000797	0.000000
SYN_METHANOLATION	0.000850	0.000268	0.000000
METHANE_TO_METHANOL	0.000285	0.000153	0.000000
BIOMASS_TO_METHANOL	0.000322	0.000055	0.000000
DAM_STORAGE	0.000000	0.000000	0.000000
PHS	0.000000	0.000000	0.000000
BATT_LI	0.000300	0.000004	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	25.642146	2.163433	0.000000
TS_DEC_HP_ELEC	136.346995	11.503622	0.000000
TS_DEC_THHP_GAS	0.000145	0.000012	0.000000
TS_DEC_COGEN_GAS	0.000139	0.000012	0.000000
TS_DEC_COGEN_OIL	0.000138	0.000012	0.000000
TS_DEC_ADVCOGEN_GAS	0.000137	0.000012	0.000000
TS_DEC_ADVCOGEN_H2	0.000136	0.000011	0.000000
TS_DEC_BOILER_GAS	0.000140	0.000012	0.000000
TS_DEC_BOILER_WOOD	0.000139	0.000012	0.000000
TS_COAL_STOVE	0.001576	0.000133	0.000000
TS_DEC_BOILER_OIL	0.000139	0.000012	0.000000
TS_DHN_DAILY	0.000178	0.000009	0.000000
TS_DHN_SEASONAL	128.900330	0.000000	0.000000
TS_HIGH_TEMP	0.000154	0.000020	0.000000
GAS_STORAGE	104.023899	0.000000	0.000000
H2_STORAGE	71.608949	3.854587	0.000000
DIESEL_STORAGE	0.001535	0.000000	0.000000
GASOLINE_STORAGE	0.001543	0.000000	0.000000
LFO_STORAGE	0.001537	0.000000	0.000000
AMMONIA_STORAGE	0.001532	0.000000	0.000000
METHANOL_STORAGE	0.001541	0.000000	0.000000
CO2_STORAGE	0.002083	0.000231	0.000000
PT_STORAGE	0.001911	0.000235	0.000000
ST_STORAGE	0.001780	0.000218	0.000000
TS_COLD	4.266344	0.568613	0.000000
CAES	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
DHN	337.766092	0.000000	0.000000
GRID	30024.822208	0.000000	0.000000
HVAC_LINE	0.000018	0.000005	0.000000
PT_COLLECTOR	0.000335	0.000057	0.000000
ST_COLLECTOR	0.000394	0.000055	0.000000
H2_ELECTROLYSIS	174.240900	45.355577	0.000000
SMR	0.000032	0.000033	0.000000
H2_BIOMASS	0.000026	0.000023	0.000000
GASIFICATION_SNG	0.000041	0.000018	0.000000
SYN_METHANATION	0.000008	0.000029	0.000000
BIOMETHANATION	0.000046	0.000007	0.000000
BIO_HYDROLYSIS	0.000060	0.000034	0.000000
PYROLYSIS_TO_LFO	0.000053	0.000016	0.000000
PYROLYSIS_TO_FUELS	0.000055	0.000010	0.000000
ATM_CCS	0.000050	0.000018	0.000000
INDUSTRY_CCS	0.000466	0.000166	0.000000
AMMONIA_TO_H2	0.000025	0.000028	0.000000
ELECTRICITY	0.000000	0.000000	7.624018
GASOLINE	0.000000	0.000000	0.000672
DIESEL	0.000000	0.000000	0.000184
BIOETHANOL	0.000000	0.000000	0.000108
BIODIESEL	0.000000	0.000000	0.000087
LFO	0.000000	0.000000	823.022302
GAS	0.000000	0.000000	6133.940299
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	1020.992800
WET_BIOMASS	0.000000	0.000000	0.000263
IMPORTED_COAL	0.000000	0.000000	0.000000
LOCAL_COAL	0.000000	0.000000	923.080798
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	83.810700
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000070
METHANOL	0.000000	0.000000	0.000181
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
H2_EXPORT	0.000000	0.000000	0.000000
GAS_RE_EXPORT	0.000000	0.000000	0.000000
AMMONIA_EXPORT	0.000000	0.000000	0.000000
METHANOL_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
PT_HEAT	0.000000	0.000000	0.000000
ST_HEAT	0.000000	0.000000	0.000000
