Name	C_inv	C_maint	C_op
BIOMASS_TO_HVC	562.382861	186.345122	0.000000
METHANOL_TO_HVC	0.000058	0.000058	0.000000
SYN_METHANOLATION	0.000045	0.000014	0.000000
METHANE_TO_METHANOL	0.000048	0.000026	0.000000
BIOMASS_TO_METHANOL	0.000084	0.000035	0.000000
DAM_STORAGE	0.000000	0.000000	0.000000
PHS	0.000000	0.000000	0.000000
BATT_LI	0.000121	0.000002	0.000000
BEV_BATT	0.000000	0.000000	0.000000
PHEV_BATT	0.000000	0.000000	0.000000
TS_DEC_DIRECT_ELEC	0.000299	0.000025	0.000000
TS_DEC_HP_ELEC	131.589204	11.102207	0.000000
TS_DEC_THHP_GAS	0.000107	0.000009	0.000000
TS_DEC_COGEN_GAS	0.000090	0.000008	0.000000
TS_DEC_COGEN_OIL	0.000090	0.000008	0.000000
TS_DEC_ADVCOGEN_GAS	0.000090	0.000008	0.000000
TS_DEC_ADVCOGEN_H2	0.000088	0.000007	0.000000
TS_DEC_BOILER_GAS	0.000092	0.000008	0.000000
TS_DEC_BOILER_WOOD	0.000089	0.000008	0.000000
TS_COAL_STOVE	0.001097	0.000093	0.000000
TS_DEC_BOILER_OIL	0.000091	0.000008	0.000000
TS_DHN_DAILY	0.000111	0.000005	0.000000
TS_DHN_SEASONAL	106.155269	0.000000	0.000000
TS_HIGH_TEMP	0.000100	0.000012	0.000000
GAS_STORAGE	71.669036	0.000000	0.000000
H2_STORAGE	37.239630	2.004546	0.000000
DIESEL_STORAGE	0.001326	0.000000	0.000000
GASOLINE_STORAGE	0.002117	0.000000	0.000000
LFO_STORAGE	0.001039	0.000000	0.000000
AMMONIA_STORAGE	0.000989	0.000000	0.000000
METHANOL_STORAGE	0.001038	0.000000	0.000000
CO2_STORAGE	0.001403	0.000157	0.000000
PT_STORAGE	0.001191	0.000147	0.000000
ST_STORAGE	0.001120	0.000137	0.000000
TS_COLD	5.745840	0.765799	0.000000
CAES	0.000000	0.000000	0.000000
EFFICIENCY	0.000000	0.000000	0.000000
DHN	278.180713	0.000000	0.000000
GRID	5693.243320	0.000000	0.000000
HVAC_LINE	0.000004	0.000001	0.000000
PT_COLLECTOR	0.000169	0.000029	0.000000
ST_COLLECTOR	0.000231	0.000032	0.000000
H2_ELECTROLYSIS	168.813175	43.942719	0.000000
SMR	0.000034	0.000040	0.000000
H2_BIOMASS	0.000023	0.000022	0.000000
GASIFICATION_SNG	0.000027	0.000019	0.000000
SYN_METHANATION	0.000006	0.000023	0.000000
BIOMETHANATION	177.384723	27.292792	0.000000
BIO_HYDROLYSIS	0.000105	0.000068	0.000000
PYROLYSIS_TO_LFO	0.000051	0.000029	0.000000
PYROLYSIS_TO_FUELS	1.939821	0.664853	0.000000
ATM_CCS	0.000026	0.000009	0.000000
INDUSTRY_CCS	0.000026	0.000009	0.000000
AMMONIA_TO_H2	0.000019	0.000022	0.000000
ELECTRICITY	0.000000	0.000000	6.186322
GASOLINE	0.000000	0.000000	238.046375
DIESEL	0.000000	0.000000	0.000088
BIOETHANOL	0.000000	0.000000	0.000110
BIODIESEL	0.000000	0.000000	0.000053
LFO	0.000000	0.000000	0.000891
GAS	0.000000	0.000000	3555.264975
GAS_RE	0.000000	0.000000	0.000000
WOOD	0.000000	0.000000	2463.527786
WET_BIOMASS	0.000000	0.000000	286.614887
IMPORTED_COAL	0.000000	0.000000	0.000000
LOCAL_COAL	0.000000	0.000000	907.250351
URANIUM	0.000000	0.000000	0.000000
WASTE	0.000000	0.000000	0.000182
H2	0.000000	0.000000	0.000000
H2_RE	0.000000	0.000000	0.000000
AMMONIA	0.000000	0.000000	0.000069
METHANOL	0.000000	0.000000	0.000112
AMMONIA_RE	0.000000	0.000000	0.000000
METHANOL_RE	0.000000	0.000000	0.000000
ELEC_EXPORT	0.000000	0.000000	0.000000
H2_EXPORT	0.000000	0.000000	0.000000
GAS_RE_EXPORT	0.000000	0.000000	0.000000
AMMONIA_EXPORT	0.000000	0.000000	0.000000
METHANOL_EXPORT	0.000000	0.000000	0.000000
CO2_EMISSIONS	0.000000	0.000000	0.000000
RES_WIND	0.000000	0.000000	0.000000
RES_SOLAR	0.000000	0.000000	0.000000
RES_HYDRO	0.000000	0.000000	0.000000
RES_GEO	0.000000	0.000000	0.000000
CO2_ATM	0.000000	0.000000	0.000000
CO2_INDUSTRY	0.000000	0.000000	0.000000
CO2_CAPTURED	0.000000	0.000000	0.000000
PT_HEAT	0.000000	0.000000	0.000000
ST_HEAT	0.000000	0.000000	0.000000
