TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
BUS_COACH_FC_HYBRIDH2	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.296804	0.074944	0.000000
TRAIN_PUB	8814.777520	318.128174	40.000000	0.000000	5.853028	Infinity	0.110000	0.110000	0.110000	0.275073	0.275073	0.033427	0.000000
MOTORCYCLE	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_GASOLINE	23139.381371	1397.200173	10.000000	0.000000	58.216674	Infinity	0.120000	0.120000	0.120000	0.051370	0.051370	0.108434	0.000000
CAR_DIESEL	99664.520420	5821.667413	10.000000	0.000000	242.569476	Infinity	0.000000	0.500000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_NG	75780.064432	4424.467344	10.000000	0.000000	184.352806	Infinity	0.380000	0.380000	0.380000	0.051370	0.051370	0.108434	0.000000
CAR_METHANOL	0.000000	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.051370	0.108434	0.000000
CAR_HEV	0.000000	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.051370	0.108434	0.000000
CAR_PHEV	0.021336	0.001532	10.000000	0.000000	0.000045	Infinity	0.000000	0.000000	0.000000	0.000000	0.051370	0.108434	0.000000
MOTORCYCLE_ELECTRIC	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_BEV	0.032919	0.000536	10.000000	0.000000	0.000054	Infinity	0.000000	0.000000	0.000000	0.000000	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000000	0.000000	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.051370	0.108434	0.000000
TRAIN_FREIGHT	388.062850	7.760929	40.000000	0.000000	3.716365	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.033427	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
TRUCK_DIESEL	115781.859239	6121.311571	15.000000	0.000000	329.891043	Infinity	0.000000	1.000000	1.000000	0.092593	0.092593	0.074944	0.000000
TRUCK_GASOLINE	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.092593	0.074944	0.000000
TRUCK_METHANOL	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.092593	0.074944	0.000000
TRUCK_FUEL_CELL	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.092593	0.074944	0.000000
TRUCK_ELEC	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.092593	0.074944	0.000000
TRUCK_NG	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.092593	0.074944	0.000000
HABER_BOSCH	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.994000	0.058246	0.000000
OIL_TO_HVC	3153.660800	14.731816	15.000000	0.000000	7.015150	Infinity	0.000000	1.000000	1.000000	0.994000	0.994000	0.074944	0.000000
GAS_TO_HVC	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.994000	0.048263	0.000000
BIOMASS_TO_HVC	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.994000	0.058246	0.000000
METHANOL_TO_HVC	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.994000	0.058246	0.000000
SYN_METHANOLATION	0.000836	0.000015	20.000000	0.000000	0.000000	Infinity	0.000000	0.302768	1.000000	0.000071	0.944300	0.058246	0.000000
METHANE_TO_METHANOL	0.000773	0.000027	25.000000	0.000000	0.000001	Infinity	0.000000	0.342900	1.000000	0.000081	0.844900	0.048263	0.000000
BIOMASS_TO_METHANOL	0.000914	0.000007	20.000000	0.000000	0.000000	Infinity	0.000000	0.354331	1.000000	0.000083	0.994000	0.058246	0.000000
DAM_STORAGE	0.000000	0.000000	40.000000	6750.000000	7054.649516	7054.650000	0.000000	-1.000000	1.000000	0.000313	1.000000	0.033427	
PHS	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.028572	
BATT_LI	94205.835694	116.512304	15.000000	0.000000	187.923071	Infinity	0.000000	-1.000000	1.000000	0.014267	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000053	Infinity	0.000000	-1.000000	1.000000	0.003469	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000009	Infinity	0.000000	-1.000000	1.000000	0.000598	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	301.278084	2.109148	20.000000	0.000000	15.881818	Infinity	0.000000	-1.000000	1.000000	0.032104	1.000000	0.058246	
TS_DEC_HP_ELEC	163.093494	1.141764	20.000000	0.000000	8.597443	Infinity	0.000000	-1.000000	1.000000	0.022604	1.000000	0.058246	
TS_DEC_THHP_GAS	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
TS_DEC_COGEN_GAS	0.002973	0.000021	20.000000	0.000000	0.000157	Infinity	0.000000	-1.000000	1.000000	0.000309	1.000000	0.058246	
TS_DEC_COGEN_OIL	0.002973	0.000021	20.000000	0.000000	0.000157	Infinity	0.000000	-1.000000	1.000000	0.000309	1.000000	0.058246	
TS_DEC_ADVCOGEN_GAS	0.002973	0.000021	20.000000	0.000000	0.000157	Infinity	0.000000	-1.000000	1.000000	0.000309	1.000000	0.058246	
TS_DEC_ADVCOGEN_H2	0.002973	0.000021	20.000000	0.000000	0.000157	Infinity	0.000000	-1.000000	1.000000	0.000309	1.000000	0.058246	
TS_DEC_BOILER_GAS	548.875387	3.842495	20.000000	0.000000	28.933863	Infinity	0.000000	-1.000000	1.000000	0.024928	1.000000	0.058246	
TS_DEC_BOILER_WOOD	0.003158	0.000022	20.000000	0.000000	0.000166	Infinity	0.000000	-1.000000	1.000000	0.000421	1.000000	0.058246	
TS_COAL_STOVE	1585.506363	11.099606	20.000000	0.000000	83.579671	Infinity	0.000000	-1.000000	1.000000	0.013680	1.000000	0.058246	
TS_DEC_BOILER_OIL	45.606064	0.319273	20.000000	0.000000	2.404115	Infinity	0.000000	-1.000000	1.000000	0.017455	1.000000	0.058246	
TS_DHN_DAILY	0.005079	0.000015	40.000000	0.000000	0.001693	Infinity	0.000000	-1.000000	1.000000	0.000343	1.000000	0.033427	
TS_DHN_SEASONAL	12461.409128	63.363097	25.000000	0.000000	21121.032421	Infinity	0.000000	-1.000000	1.000000	0.000134	1.000000	0.048263	
TS_HIGH_TEMP	0.004735	0.000047	25.000000	0.000000	0.000169	Infinity	0.000000	-1.000000	1.000000	0.038064	1.000000	0.048263	
GAS_STORAGE	2660.586437	69.662880	50.000000	0.000000	53211.728743	Infinity	0.000000	-1.000000	1.000000	0.000092	1.000000	0.028572	
H2_STORAGE	0.035905	0.000174	20.000000	0.000000	0.005800	Infinity	0.000000	-1.000000	1.000000	0.000005	1.000000	0.058246	
DIESEL_STORAGE	0.017864	0.000709	20.000000	0.000000	1.786397	Infinity	0.000000	-1.000000	1.000000	0.000069	1.000000	0.058246	
GASOLINE_STORAGE	0.017838	0.000708	20.000000	0.000000	1.783833	Infinity	0.000000	-1.000000	1.000000	0.000309	1.000000	0.058246	
LFO_STORAGE	0.017861	0.000709	20.000000	0.000000	1.786106	Infinity	0.000000	-1.000000	1.000000	0.000033	1.000000	0.058246	
AMMONIA_STORAGE	0.000000	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
METHANOL_STORAGE	0.017538	0.000696	20.000000	0.000000	1.753753	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
CO2_STORAGE	0.051338	0.000513	30.000000	0.000000	0.001037	Infinity	0.000000	-1.000000	1.000000	0.000001	1.000000	0.041639	
PT_STORAGE	0.019708	0.000197	25.000000	0.000000	0.000533	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.048263	
ST_STORAGE	0.018605	0.000186	25.000000	0.000000	0.000974	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.048263	
TS_COLD	0.000000	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
CAES	621.675560	50.769585	50.000000	0.000000	15.965780	Infinity	0.000000	-1.000000	1.000000	0.015364	1.000000	0.028572	
EFFICIENCY	0.000000	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
DHN	17928.661711	0.000000	60.000000	0.000000	21.708555	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
GRID	74919.060000	0.000000	80.000000	0.000000	1.000000	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
HVAC_LINE	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.033427	
PT_COLLECTOR	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.048263	
ST_COLLECTOR	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.048263	
H2_ELECTROLYSIS	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.894600	0.074944	
SMR	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.854840	0.048263	
H2_BIOMASS	0.001174	0.000048	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000855	0.854840	0.048263	
GASIFICATION_SNG	0.000963	0.000034	25.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000325	0.844900	0.048263	
SYN_METHANATION	0.000288	0.000055	40.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.000388	1.000000	0.033427	
BIOMETHANATION	0.000000	0.000000	20.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000000	0.844900	0.058246	
BIO_HYDROLYSIS	0.000000	0.000000	15.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000000	0.844900	0.074944	
PYROLYSIS_TO_LFO	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.844900	0.048263	
PYROLYSIS_TO_FUELS	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.844900	0.048263	
ATM_CCS	0.001176	0.000029	40.000000	0.000000	0.000000	Infinity	0.000000	-1.000000	1.000000	0.000078	1.000000	0.033427	
INDUSTRY_CCS	0.000000	0.000000	40.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.033427	
AMMONIA_TO_H2	0.000000	0.000000	25.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	0.854840	0.048263	
