TECHNOLOGIES	 c_inv	 c_maint	 lifetime	  f_min	 f	 f_max	 fmin_perc	f_perc	 fmax_perc	 c_p	 c_p_max	 tau	 gwp_constr
 UNITS	[M€/GW]	 [M€/GW/y]	 [y]	 [GW or GWh]	 [GW or GWh]	 [GW or GWh]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [0-1]	 [-]	 [ktCO2-eq./GW or GWh] 
TRAIN_PUB	77027.159708	2779.794511	40.000000	0.000000	51.146173	Infinity	0.000000	0.500000	0.500000	0.275073	0.275073	0.033427	0.000000
MOTORCYCLE	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_GASOLINE	0.001423	0.000081	10.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.001835	0.051370	0.108434	0.000000
CAR_DIESEL	0.000194	0.000011	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000431	0.051370	0.108434	0.000000
CAR_NG	0.000310	0.000017	10.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000469	0.051370	0.108434	0.000000
CAR_METHANOL	0.000191	0.000011	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000609	0.051370	0.108434	0.000000
CAR_HEV	0.000280	0.000022	10.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000554	0.051370	0.108434	0.000000
CAR_PHEV	0.067837	0.005054	10.000000	0.000000	0.000149	Infinity	0.000000	0.000000	1.000000	0.024581	0.051370	0.108434	0.000000
MOTORCYCLE_ELECTRIC	0.000000	0.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.051370	0.108434	0.000000
CAR_BEV	237630.484724	5477.502356	10.000000	0.000000	547.750236	Infinity	0.000000	1.000000	1.000000	0.051370	0.051370	0.108434	0.000000
CAR_FUEL_CELL	0.000285	0.000004	10.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000314	0.051370	0.108434	0.000000
TRAIN_FREIGHT	3450.402527	69.060920	40.000000	0.000000	33.043502	Infinity	0.000000	1.000000	1.000000	0.342466	0.342466	0.033427	0.000000
BOAT_FREIGHT_DIESEL	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
BOAT_FREIGHT_NG	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
BOAT_FREIGHT_METHANOL	0.000000	0.000000	40.000000	0.000000	0.000000	Infinity	0.000000	0.000000	0.000000	0.000000	0.114155	0.033427	0.000000
TRUCK_DIESEL	0.000830	0.000042	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.002081	0.092593	0.074944	0.000000
TRUCK_GASOLINE	0.000000	0.000000	15.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.092593	0.074944	0.000000
TRUCK_METHANOL	0.000011	0.000001	15.000000	0.000000	0.000000	Infinity	0.000000	0.000000	1.000000	0.000093	0.092593	0.074944	0.000000
TRUCK_FUEL_CELL	147472.785891	4425.430177	15.000000	0.000000	366.647073	Infinity	0.000000	1.000000	1.000000	0.092593	0.092593	0.074944	0.000000
TRUCK_ELEC	0.001599	0.000048	15.000000	0.000000	0.000002	Infinity	0.000000	0.000000	1.000000	0.001998	0.092593	0.074944	0.000000
TRUCK_NG	0.000270	0.000013	15.000000	0.000000	0.000001	Infinity	0.000000	0.000000	1.000000	0.000685	0.092593	0.074944	0.000000
HABER_BOSCH	0.004241	0.000083	20.000000	0.000000	0.000005	Infinity	0.000000	1.000000	1.000000	0.018464	1.000000	0.058246	0.000000
OIL_TO_HVC	0.002830	0.000015	15.000000	0.000000	0.000007	Infinity	0.000000	0.000000	1.000000	0.019766	1.000000	0.074944	0.000000
GAS_TO_HVC	0.002682	0.000067	25.000000	0.000000	0.000003	Infinity	0.000000	0.000000	1.000000	0.007722	1.000000	0.048263	0.000000
BIOMASS_TO_HVC	17290.488599	515.837870	20.000000	0.000000	9.919959	Infinity	0.000000	0.999998	1.000000	1.000000	1.000000	0.058246	0.000000
METHANOL_TO_HVC	0.012050	0.001085	20.000000	0.000000	0.000017	Infinity	0.000000	0.000002	1.000000	0.161923	1.000000	0.058246	0.000000
SYN_METHANOLATION	0.006250	0.000177	20.000000	0.000000	0.000004	Infinity	0.000000	0.110927	1.000000	0.021293	0.950000	0.058246	0.000000
METHANE_TO_METHANOL	0.017188	0.000752	25.000000	0.000000	0.000018	Infinity	0.000000	0.788241	1.000000	0.151307	0.850000	0.048263	0.000000
BIOMASS_TO_METHANOL	0.006111	0.000229	20.000000	0.000000	0.000002	Infinity	0.000000	0.100832	1.000000	0.019355	1.000000	0.058246	0.000000
DAM_STORAGE	0.000000	0.000000	40.000000	7054.650000	8974.346890	8974.350000	0.000000	-1.000000	1.000000	0.000476	1.000000	0.033427	
PHS	5350.797208	0.000000	50.000000	0.000000	90.999953	91.000000	0.000000	-1.000000	1.000000	0.027214	1.000000	0.028572	
BATT_LI	0.010291	0.000021	15.000000	0.000000	0.000034	Infinity	0.000000	-1.000000	1.000000	0.011628	1.000000	0.074944	
BEV_BATT	0.000000	0.000000	1.000000	0.000000	543.403012	Infinity	0.000000	-1.000000	1.000000	0.003009	1.000000	1.015000	
PHEV_BATT	0.000000	0.000000	1.000000	0.000000	0.000029	Infinity	0.000000	-1.000000	1.000000	0.002047	1.000000	1.015000	
TS_DEC_DIRECT_ELEC	192.428266	1.318697	25.000000	0.000000	10.143820	Infinity	0.000000	-1.000000	1.000000	0.022856	1.000000	0.048263	
TS_DEC_HP_ELEC	4668.791036	31.994878	25.000000	0.000000	246.114446	Infinity	0.000000	-1.000000	1.000000	0.037283	1.000000	0.048263	
TS_DEC_THHP_GAS	0.009124	0.000063	25.000000	0.000000	0.000481	Infinity	0.000000	-1.000000	1.000000	0.006849	1.000000	0.048263	
TS_DEC_COGEN_GAS	0.009189	0.000063	25.000000	0.000000	0.000484	Infinity	0.000000	-1.000000	1.000000	0.001453	1.000000	0.048263	
TS_DEC_COGEN_OIL	0.009428	0.000065	25.000000	0.000000	0.000497	Infinity	0.000000	-1.000000	1.000000	0.001738	1.000000	0.048263	
TS_DEC_ADVCOGEN_GAS	0.009260	0.000063	25.000000	0.000000	0.000488	Infinity	0.000000	-1.000000	1.000000	0.001386	1.000000	0.048263	
TS_DEC_ADVCOGEN_H2	0.009084	0.000062	25.000000	0.000000	0.000479	Infinity	0.000000	-1.000000	1.000000	0.001046	1.000000	0.048263	
TS_DEC_BOILER_GAS	0.009093	0.000062	25.000000	0.000000	0.000479	Infinity	0.000000	-1.000000	1.000000	0.002444	1.000000	0.048263	
TS_DEC_BOILER_WOOD	0.009386	0.000064	25.000000	0.000000	0.000495	Infinity	0.000000	-1.000000	1.000000	0.002057	1.000000	0.048263	
TS_COAL_STOVE	0.100421	0.000688	25.000000	0.000000	0.005294	Infinity	0.000000	-1.000000	1.000000	0.002564	1.000000	0.048263	
TS_DEC_BOILER_OIL	0.009390	0.000064	25.000000	0.000000	0.000495	Infinity	0.000000	-1.000000	1.000000	0.001755	1.000000	0.048263	
TS_DHN_DAILY	0.013300	0.000044	40.000000	0.000000	0.004433	Infinity	0.000000	-1.000000	1.000000	0.000661	1.000000	0.033427	
TS_DHN_SEASONAL	15944.659513	0.000000	25.000000	0.000000	29527.147246	Infinity	0.000000	-1.000000	1.000000	0.000342	1.000000	0.048263	
TS_HIGH_TEMP	80.002445	0.799168	25.000000	0.000000	2.854172	Infinity	0.000000	-1.000000	1.000000	0.044402	1.000000	0.048263	
GAS_STORAGE	1013.619573	0.000000	30.000000	0.000000	20272.391457	Infinity	0.000000	-1.000000	1.000000	0.000139	1.000000	0.041639	
H2_STORAGE	843.809634	4.089546	20.000000	0.000000	136.318196	Infinity	0.000000	-1.000000	1.000000	0.007539	1.000000	0.058246	
DIESEL_STORAGE	0.090163	0.000000	20.000000	0.000000	9.016296	Infinity	0.000000	-1.000000	1.000000	0.000123	1.000000	0.058246	
GASOLINE_STORAGE	0.090614	0.000000	20.000000	0.000000	9.061429	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
LFO_STORAGE	0.090126	0.000000	20.000000	0.000000	9.012574	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
AMMONIA_STORAGE	0.089288	0.000000	20.000000	0.000000	8.928826	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
METHANOL_STORAGE	0.091052	0.000000	20.000000	0.000000	9.105167	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.058246	
CO2_STORAGE	0.108962	0.001101	20.000000	0.000000	0.002201	Infinity	0.000000	-1.000000	1.000000	0.000031	1.000000	0.058246	
PT_STORAGE	0.120728	0.001209	25.000000	0.000000	0.003266	Infinity	0.000000	-1.000000	1.000000	0.000234	1.000000	0.048263	
ST_STORAGE	0.111475	0.001109	25.000000	0.000000	0.005836	Infinity	0.000000	-1.000000	1.000000	0.000182	1.000000	0.048263	
TS_COLD	31685.747824	380.228974	20.000000	0.000000	1267.429913	Infinity	0.000000	-1.000000	1.000000	0.014108	1.000000	0.058246	
CAES	0.000000	0.000000	50.000000	0.000000	0.000000	0.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.028572	
EFFICIENCY	0.000000	0.000000	1.000000	0.000000	0.985222	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	1.015000	
DHN	47250.150013	0.000000	60.000000	0.000000	57.211883	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.025393	
GRID	177069.969901	0.000000	80.000000	0.000000	2.363484	Infinity	0.000000	-1.000000	1.000000	0.000000	1.000000	0.021548	
HVAC_LINE	0.003242	0.000065	40.000000	0.000000	0.000002	9.000000	0.000000	-1.000000	1.000000	0.000000	1.000000	0.033427	
PT_COLLECTOR	0.018627	0.000259	25.000000	0.000000	0.000004	Infinity	0.000000	-1.000000	1.000000	0.009006	1.000000	0.048263	
ST_COLLECTOR	0.028974	0.000331	25.000000	0.000000	0.000005	Infinity	0.000000	-1.000000	1.000000	0.011924	1.000000	0.048263	
H2_ELECTROLYSIS	10520.371138	289.378206	15.000000	0.000000	15.111133	Infinity	0.000000	-1.000000	1.000000	0.715783	0.900000	0.074944	
SMR	5343.293628	505.355541	25.000000	0.000000	7.843482	Infinity	0.000000	-1.000000	1.000000	0.542608	0.854840	0.048263	
H2_BIOMASS	0.002126	0.000165	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.003087	0.860000	0.048263	
GASIFICATION_SNG	0.002640	0.000146	25.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.004343	0.844900	0.048263	
SYN_METHANATION	0.000618	0.000158	40.000000	0.000000	0.000002	Infinity	0.000000	-1.000000	1.000000	0.005574	1.000000	0.033427	
BIOMETHANATION	9893.816539	137.061542	20.000000	0.000000	10.033788	Infinity	0.000000	-1.000000	1.000000	0.850000	0.850000	0.058246	
BIO_HYDROLYSIS	0.005842	0.000398	15.000000	0.000000	0.000004	Infinity	0.000000	-1.000000	1.000000	0.029972	0.844900	0.074944	
PYROLYSIS_TO_LFO	0.004810	0.000219	25.000000	0.000000	0.000004	Infinity	0.000000	-1.000000	1.000000	0.024840	0.844900	0.048263	
PYROLYSIS_TO_FUELS	0.002382	0.000066	25.000000	0.000000	0.000002	Infinity	0.000000	-1.000000	1.000000	0.001980	0.844900	0.048263	
ATM_CCS	0.003580	0.000090	40.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.001785	1.000000	0.033427	
INDUSTRY_CCS	0.003699	0.000093	40.000000	0.000000	0.000001	Infinity	0.000000	-1.000000	1.000000	0.005073	1.000000	0.033427	
AMMONIA_TO_H2	0.002726	0.000252	25.000000	0.000000	0.000004	Infinity	0.000000	-1.000000	1.000000	0.011187	0.860000	0.048263	
